force_x_max,force_y_max,force_z_max,vb_x_max,vb_y_max,vb_z_max,ae_rms_max,force_x_median,force_y_median,force_z_median,vb_x_median,vb_y_median,vb_z_median,ae_rms_median,force_x_mean,force_y_mean,force_z_mean,vb_x_mean,vb_y_mean,vb_z_mean,ae_rms_mean,force_x_std,force_y_std,force_z_std,vb_x_std,vb_y_std,vb_z_std,ae_rms_std,flute_1
3.658,5.915,3.773,0.878,0.867,0.896,0.022,0.581,0.825,-0.142,0.014,0.019,0.025,0.001,0.574214762,0.815699784,-0.131721868,0.013947841,0.019000421,0.024580615,0.002319835,0.840820731,1.175533544,1.004922329,0.062212965,0.062767738,0.063801888,0.004033006,62.78864802
7.369,12.901,7.631,0.341,0.372,0.436,0.128,1.545,1.539,0.307,-0.005,-0.013,-0.016,0.052,1.611207624,1.80817362,0.542279619,-0.005282399,-0.013053291,-0.015924357,0.054202947,1.401476054,2.634445255,2.150000212,0.074452434,0.080710576,0.083698866,0.015408309,64.13604296
9.726,19.025,9.747,0.398,0.417,0.545,0.21,2.338,2.173,0.538,-0.004,-0.008,-0.012,0.08,2.478925966,2.652418873,1.021492761,-0.004546726,-0.009218393,-0.011162747,0.083658488,1.944627589,3.970516803,3.255617428,0.079252439,0.095603718,0.10284997,0.022583252,65.36527295
10.755,21.51,10.624,0.49,0.456,0.668,0.22,2.682,2.502,0.67,0,-0.002,-0.005,0.096,2.872557142,3.092338257,1.201123381,-0.000521577,-0.003601708,-0.004158196,0.100169185,2.267763458,4.519968016,3.636817014,0.08546541,0.103543786,0.114586419,0.026010707,66.4868801
11.007,22.179,10.588,0.424,0.463,0.612,0.253,2.687,2.127,0.779,0.025,0.033,0.039,0.103,2.900332043,2.656171554,1.312490285,0.023901285,0.030868011,0.041364852,0.108812907,2.244213938,4.561044613,3.675314239,0.090806814,0.11095982,0.119016546,0.030732004,67.51080822
11.757,23.489,12.467,0.39,0.467,0.624,0.306,2.937,2.6735,1.101,-0.001,-0.002,-0.005,0.119,3.188323855,3.255247375,1.738886429,-0.001646358,-0.004552024,-0.0056328,0.124642774,2.406616256,4.885784767,4.191670576,0.084461033,0.108889933,0.113072451,0.033166367,68.44642494
11.168,22.559,12.971,0.383,0.46,0.612,0.291,2.78,2.346,0.914,-0.01,-0.02,-0.029,0.113,3.014898527,2.942042747,1.485398511,-0.010784807,-0.022687234,-0.028670763,0.119725406,2.299507001,4.737669244,3.916415532,0.08702417,0.108246155,0.113320747,0.032885507,69.30254323
11.228,22.464,12.023,0.367,0.448,0.548,0.323,2.846,2.479,0.987,-0.008,-0.011,-0.018,0.118,3.075678371,3.066206301,1.591019987,-0.009102457,-0.014460609,-0.018474668,0.124574486,2.324661681,4.795777133,4.026273075,0.082261605,0.105565202,0.109799943,0.034217795,70.08744241
13.571,33.122,13.306,0.379,0.452,0.581,0.266,2.648,1.383,1.282,0.022,0.029,0.034,0.1,2.985312901,2.6305403,1.861568244,0.020562387,0.026742069,0.03548031,0.105803821,3.248088668,6.276714128,3.944142122,0.084090588,0.107148151,0.114918353,0.028895837,70.8088887
14.152,31.626,15.469,0.399,0.453,0.589,0.319,2.986,2.1,1.585,-0.001,-0.002,-0.006,0.119,3.374299057,3.254673396,2.298289335,-0.001940108,-0.005223146,-0.006283668,0.127145421,3.255309646,6.306466421,4.41242884,0.082247582,0.111730001,0.114400166,0.039029044,71.47415519
13.792,32.213,14.863,0.351,0.412,0.587,0.307,2.779,1.7405,1.438,-0.009,-0.018,-0.025,0.111,3.158225224,2.951026003,2.046250843,-0.009398533,-0.02009374,-0.025278772,0.116235731,3.212842671,6.281110415,4.135182317,0.083352684,0.108830046,0.111579104,0.032223216,72.09004135
13.819,31.165,15.173,0.416,0.463,0.533,0.274,2.884,2.005,1.511,-0.006,-0.009,-0.014,0.117,3.2459667,3.155923655,2.184166807,-0.006857438,-0.012072021,-0.0148258,0.122642943,3.221890589,6.285356409,4.249126479,0.082633689,0.110113452,0.113917985,0.033426465,72.66289207
12.668,26.342,13.905,0.419,0.424,0.608,0.301,2.061,2.185,1.268,0.022,0.031,0.036,0.12,2.558954077,2.812622839,1.985041503,0.021105773,0.027927757,0.037446995,0.126967398,2.899736057,5.843166822,4.367028896,0.083464114,0.111489728,0.116903459,0.036142346,73.19861618
13.205,26.531,15.427,0.43,0.472,0.709,0.292,2.246,2.673,1.528,-0.001,-0.003,-0.007,0.116,2.721143506,3.289521786,2.329021482,-0.002546082,-0.00613642,-0.0073958,0.121835711,2.915284418,5.781400473,4.66396197,0.083727805,0.113587676,0.120649256,0.032918413,73.70270453
14.361,27.242,15.22,0.379,0.468,0.769,0.313,2.345,2.725,1.569,0,-0.001,-0.004,0.113,2.794746516,3.341160313,2.415610242,-0.000941743,-0.004145826,-0.004491421,0.120127719,2.933711907,5.769344602,4.77329781,0.084341131,0.115092601,0.120417485,0.034347263,74.18024756
13.636,28.877,15.555,0.375,0.424,0.71,0.282,2.42,2.865,1.678,0.001,0,-0.004,0.113,2.851557215,3.493496346,2.541762824,-0.000259472,-0.003913465,-0.004284248,0.11835009,2.964821029,5.77681131,4.851560434,0.084748814,0.115740243,0.121250371,0.03279177,74.63595243
13.349,28.283,16.789,0.372,0.426,0.697,0.271,2.539,2.952,1.747,0.001,0.001,-0.003,0.11,2.929980764,3.583081809,2.659738288,-9.73E-06,-0.003349583,-0.003629879,0.115674819,2.985646611,5.807270153,4.955416493,0.08350795,0.116213241,0.121103237,0.032059193,75.07415974
13.834,27.99,16.539,0.373,0.462,0.828,0.264,2.614,3.114,1.841,0.001,0.001,-0.003,0.109,2.997504079,3.727211019,2.78202276,0.000549338,-0.003270159,-0.003329285,0.114777681,2.994802332,5.83260168,4.995013042,0.082368917,0.116208002,0.119980097,0.031431694,75.4988597
12.378,26.888,14.346,0.464,0.416,0.648,0.331,2.162,2.398,1.391,-0.01,-0.019,-0.028,0.118,2.645679317,3.050539604,2.152672145,-0.010586116,-0.021978187,-0.027768528,0.125251326,2.920648042,5.807214447,4.557287824,0.082903407,0.112169338,0.118053381,0.036537592,75.91370798
13.415,26.931,15.296,0.491,0.485,0.707,0.283,2.156,2.556,1.467,-0.005,-0.008,-0.013,0.118,2.632678376,3.183800316,2.239359336,-0.006333612,-0.01137798,-0.014244888,0.124345111,2.899017423,5.766996106,4.526816414,0.08154042,0.110679258,0.118141389,0.034867927,76.32204104
14.496,31.851,16.549,0.435,0.519,0.738,0.32,3.594,2.077,2.004,0.021,0.029,0.032,0.115,3.826091282,3.030921835,2.991817787,0.019038615,0.025546337,0.033917035,0.120577429,3.291753281,6.145848782,5.070005108,0.087754643,0.121418374,0.122050362,0.03407573,76.72689103
14.433,32.562,17.752,0.398,0.501,0.741,0.294,3.873,2.582,2.269,-0.002,-0.001,-0.007,0.113,4.046486107,3.548389519,3.380057131,-0.002239326,-0.005880503,-0.007054336,0.117295604,3.319665841,6.135111368,5.439864342,0.08738517,0.123530499,0.121516481,0.031205204,77.13100039
14.64,31.477,17.793,0.445,0.471,1.027,0.254,3.984,2.674,2.331,0,0.001,-0.004,0.11,4.139381971,3.609749462,3.466415264,-0.000651592,-0.003899047,-0.004279653,0.114434375,3.342256615,6.158471282,5.618433826,0.0863676,0.124384176,0.12131863,0.029412824,77.53683587
14.726,32.047,18.511,0.419,0.525,0.816,0.278,4.04,2.834,2.422,0.001,0.001,-0.003,0.109,4.18686189,3.77294156,3.606883918,-0.00018505,-0.003797416,-0.004216912,0.114568085,3.340553461,6.166695489,5.674537483,0.086028714,0.125074139,0.121582814,0.030472049,77.94660226
15.723,31.834,18.874,0.486,0.51,0.864,0.27,4.128,2.9325,2.5205,0.001,0.002,-0.003,0.109,4.254494434,3.876510612,3.728384374,-9.32E-05,-0.003496589,-0.003913905,0.113798694,3.363365551,6.140411447,5.794196775,0.087336959,0.126271752,0.122198813,0.029585923,78.36225568
14.726,32.645,20.025,0.494,0.523,0.749,0.256,4.198,3.019,2.575,0.001,0.002,-0.003,0.109,4.324200416,3.948163779,3.804359396,0.000112242,-0.003421069,-0.003783447,0.113244839,3.358771901,6.187276964,5.859677885,0.089425367,0.12906619,0.124243162,0.028296314,78.78551648
14.647,33.174,20.741,0.553,0.511,0.738,0.277,4.273,3.089,2.655,0.002,0.002,-0.002,0.107,4.383366044,4.006251469,3.890148655,0.000831997,-0.002802302,-0.002596853,0.111617298,3.388024551,6.179513485,5.962282379,0.091894598,0.131134941,0.127057036,0.028863049,79.21788179
15.323,33.569,20.756,0.515,0.524,0.736,0.294,4.369,3.173,2.707,0.001,0.001,-0.004,0.106,4.457526594,4.084869726,3.992226532,0.00017439,-0.00359174,-0.003912116,0.111441582,3.411824293,6.21398117,6.034538604,0.093350376,0.132822572,0.12763929,0.02913875,79.66063762
15.542,34.876,20.917,0.466,0.512,0.737,0.257,4.376,3.198,2.763,0.001,0.001,-0.004,0.106,4.478762761,4.092207063,4.044110381,0.000223665,-0.003570267,-0.003970495,0.110568861,3.392691685,6.151034164,6.059726344,0.092664184,0.132594243,0.127341801,0.028785796,80.11487062
15,33.614,20.315,0.481,0.633,0.938,0.241,4.486,3.299,2.837,0.001,0.002,-0.004,0.106,4.573043482,4.183786228,4.148098611,0.000310259,-0.003256634,-0.003610631,0.110566057,3.428379651,6.167878889,6.208494987,0.091731324,0.13315824,0.127573059,0.027495404,80.58147952
14.272,31.638,17.4,0.57,0.579,0.745,0.274,3.691,2.305,2.116,-0.009,-0.017,-0.026,0.114,3.906998237,3.262971852,3.143605061,-0.00989872,-0.020735387,-0.026003439,0.119572977,3.262742403,6.103196745,5.239048438,0.088143816,0.122709652,0.121222726,0.032204544,81.06118616
14.271,32.233,18.34,0.445,0.454,0.833,0.256,3.711,2.442,2.198,-0.005,-0.006,-0.012,0.112,3.931773794,3.385058893,3.240396483,-0.005867029,-0.01049144,-0.013283058,0.117260735,3.250563077,6.084480711,5.260406177,0.088101206,0.12250148,0.121316703,0.030506088,81.55454615
16.844,32.508,18.4,0.667,0.517,0.942,0.239,4.16,2.559,1.674,0.021,0.029,0.031,0.104,4.637533767,3.283899378,2.933789087,0.018750722,0.025135797,0.033800997,0.108870267,3.106487322,5.956768254,5.803470817,0.089187219,0.128366337,0.12641665,0.028504061,82.06195924
16.896,32.798,19.595,0.507,0.485,0.803,0.228,4.353,3.002,1.9565,-0.002,-0.001,-0.007,0.102,4.779721143,3.755934943,3.272411418,-0.00253843,-0.006139196,-0.007466816,0.10671244,3.094060378,5.96906242,6.132648361,0.093015151,0.133138919,0.127162246,0.02586473,82.58367929
16.112,33.363,19.629,0.506,0.517,0.926,0.241,4.412,3.158,2.044,-0.001,0,-0.005,0.101,4.848348443,3.891302177,3.394666578,-0.001113247,-0.004684413,-0.004990243,0.10467482,3.101631067,5.979074392,6.215705809,0.092751037,0.133964037,0.127388031,0.026646046,83.11982397
16.373,33.539,20.52,0.511,0.56,0.822,0.277,4.471,3.189,2.066,0,0.002,-0.004,0.099,4.907601418,3.922389538,3.458054491,0.000184351,-0.00310435,-0.003553509,0.103055633,3.107054164,5.99587659,6.30403697,0.090753107,0.13381301,0.125948257,0.026048999,83.67038407
16.34,34.973,20.145,0.499,0.544,0.769,0.254,4.507,3.307,2.138,0.001,0.002,-0.004,0.099,4.942138592,4.011060646,3.564385464,0.000193289,-0.003122945,-0.003274801,0.103221146,3.145630906,5.978689195,6.355424024,0.090259253,0.133120371,0.124744156,0.025645949,84.23523251
17.423,35.483,21.955,0.495,0.528,0.88,0.219,4.575,3.369,2.176,0,0.002,-0.004,0.097,5.009453844,4.098708309,3.661588043,-0.000180935,-0.003728277,-0.004331874,0.10125738,3.148833216,6.002059501,6.462565839,0.090620525,0.134443196,0.125059451,0.025432431,84.81413304
16.576,35.469,22.108,0.47,0.525,0.767,0.231,4.619,3.416,2.252,0.001,0.002,-0.004,0.098,5.046901373,4.11094884,3.716968264,-2.65E-05,-0.003686419,-0.004277529,0.101915281,3.184413388,5.989848214,6.519765704,0.092623151,0.13576951,0.125852646,0.025289225,85.40674866
16.563,35.099,21.253,0.552,0.527,0.854,0.224,4.664,3.464,2.2765,0.001,0.002,-0.004,0.099,5.09785115,4.166919819,3.784773055,0.000814047,-0.002747168,-0.003176103,0.102783387,3.204947281,6.055646343,6.619095039,0.095190162,0.137832708,0.129365692,0.025133704,86.01264963
16.682,34.072,22.878,0.532,0.57,0.801,0.247,4.735,3.562,2.338,0.001,0.002,-0.003,0.097,5.155207363,4.247334644,3.872511667,0.000509083,-0.003129117,-0.003223085,0.102167174,3.237196666,6.02993228,6.64685937,0.094401144,0.137922084,0.127750879,0.026716337,86.63132132
17.432,35.65,22.135,0.529,0.549,0.857,0.251,4.821,3.666,2.405,0,0.002,-0.004,0.098,5.237467477,4.35089621,3.982052025,-0.00025945,-0.003722918,-0.004055061,0.102241416,3.285279793,6.085550135,6.752983444,0.094154416,0.139258841,0.127947934,0.025651623,87.26217167
17.12,34.586,22.803,0.598,0.563,0.931,0.23,4.838,3.734,2.494,0.001,0.003,-0.004,0.097,5.270567643,4.430361536,4.072187987,0.000686407,-0.003044897,-0.003159173,0.102488447,3.305298651,6.088868279,6.77085136,0.092858936,0.138529546,0.127106095,0.026655086,87.90453839
17.862,36.558,23.094,0.535,0.573,0.916,0.224,4.888,3.786,2.527,0,0.002,-0.004,0.097,5.302645,4.475577072,4.125019308,-0.000518882,-0.00414535,-0.004685297,0.10168218,3.330885394,6.074256773,6.788799193,0.092981191,0.139126655,0.127994766,0.025476095,88.55769588
17.705,36.825,23.959,0.639,0.549,0.87,0.226,4.967,3.882,2.591,0.001,0.003,-0.004,0.098,5.372650008,4.550471708,4.227293936,-2.37E-06,-0.003712272,-0.003971235,0.10144481,3.374881768,6.081207876,6.88182741,0.095467678,0.141139533,0.12898121,0.024943331,89.22086191
17.018,36.227,23.222,0.51,0.582,0.758,0.229,5.056,3.977,2.636,0.002,0.004,-0.002,0.097,5.447568046,4.634384289,4.301929305,0.001133304,-0.00227734,-0.002332503,0.101268689,3.405012287,6.13864315,6.992876299,0.097031207,0.143313037,0.130271724,0.025386969,89.89320394
15.802,32.309,18.75,0.448,0.557,0.883,0.24,4.227,2.706,1.796,-0.008,-0.015,-0.025,0.103,4.691535624,3.489879042,3.064912068,-0.008698169,-0.019116337,-0.024265476,0.108057518,3.050064378,5.95960261,5.984221268,0.09062755,0.130297231,0.126740965,0.027760596,90.57384526
17.025,35.459,22.639,0.581,0.567,0.821,0.238,5.071,4.048,2.7115,0,0.002,-0.005,0.096,5.455206609,4.691880872,4.36931541,-0.000223587,-0.004178532,-0.004837086,0.100315748,3.420118304,6.107369919,6.973014648,0.098673123,0.143283601,0.130899129,0.02487195,91.26187086
17.629,35.927,23.421,0.63,0.624,0.945,0.22,5.163,4.079,2.768,0.001,0.003,-0.004,0.096,5.525875059,4.722468668,4.44504198,0.000461689,-0.003135342,-0.003480516,0.101519306,3.462160407,6.151221137,7.062179975,0.098323955,0.143911151,0.131779709,0.025495057,91.956333
17.237,35.221,23.549,0.554,0.61,0.945,0.226,5.217,4.157,2.809,0,0.002,-0.004,0.097,5.538822079,4.797632697,4.508128166,6.10E-05,-0.003633299,-0.003883738,0.101192112,3.477590225,6.099227524,7.087648588,0.097525631,0.143903209,0.130757504,0.024565822,92.65625657
17.441,35.901,24.033,0.561,0.608,0.932,0.213,5.304,4.221,2.87,0,0.002,-0.005,0.096,5.608668787,4.854754322,4.589612134,-0.00035835,-0.004189736,-0.004538813,0.100698883,3.522921916,6.169415453,7.165568064,0.097134426,0.144495425,0.129965804,0.024873812,93.36064421
18.079,36.737,24.768,0.583,0.661,0.991,0.259,5.341,4.276,2.934,0,0.002,-0.005,0.095,5.621009148,4.920153193,4.659003139,-0.000236839,-0.004053478,-0.004656469,0.100675007,3.530230391,6.133317747,7.162752105,0.098455931,0.145210948,0.131704103,0.025934393,94.06848117
17.604,35.972,24.048,0.63,0.744,0.921,0.227,5.427,4.337,2.978,0.002,0.004,-0.003,0.096,5.67091474,4.960854594,4.740905893,0.001032902,-0.002613474,-0.002567915,0.102065604,3.57513398,6.136224317,7.235737959,0.101196736,0.147745567,0.134055629,0.026509822,94.77873996
18.124,36.786,24.175,0.597,0.673,0.877,0.218,5.488,4.325,3.016,0,0.003,-0.005,0.095,5.698632001,4.939810326,4.778609931,-0.000171342,-0.004044938,-0.004642146,0.099769814,3.586185314,6.100129152,7.253281374,0.102230521,0.148280639,0.134333835,0.02508142,95.49038474
18.127,37.567,24.28,0.594,0.645,0.861,0.239,5.609,4.41,3.068,0,0.003,-0.005,0.094,5.793448184,5.039988036,4.876716622,6.50E-05,-0.003615867,-0.003775876,0.099659482,3.663014846,6.130840921,7.36308781,0.102043466,0.149423789,0.135399944,0.025620363,96.20237554
18.221,37.861,26.088,0.526,0.582,1.078,0.21,5.635,4.472,3.13,0,0.003,-0.004,0.094,5.794120095,5.087053594,4.933934735,0.000125246,-0.003656085,-0.003784602,0.099260027,3.702007672,6.152985886,7.394288907,0.100448747,0.148570067,0.132322741,0.024426654,96.91367223
18.348,36.394,25.861,0.558,0.654,0.86,0.205,5.722,4.53,3.173,0.001,0.003,-0.004,0.094,5.849143383,5.151431234,5.015230178,0.000426888,-0.003273669,-0.003688787,0.099524368,3.741799345,6.143664331,7.452248091,0.099149471,0.149961534,0.131319827,0.024615647,97.62323828
16.02,31.817,18.199,0.509,0.526,0.848,0.273,4.308,2.873,1.903,-0.006,-0.007,-0.014,0.103,4.738510444,3.647755217,3.183164707,-0.00630683,-0.011513327,-0.014308201,0.107924036,3.095031525,5.95824313,6.086589173,0.092663988,0.132414947,0.128559839,0.026426585,98.33004431
18.708,37.482,26.158,0.654,0.599,0.95,0.216,5.786,4.577,3.209,0.001,0.004,-0.004,0.095,5.884150616,5.228643181,5.098791154,0.000727528,-0.002752252,-0.003207317,0.100093033,3.767909968,6.132076778,7.531941654,0.101095364,0.151667436,0.132720587,0.024881908,99.03307145
18.732,37.005,25.116,0.588,0.638,0.866,0.206,5.892,4.648,3.248,0.001,0.003,-0.004,0.094,5.955284289,5.303351668,5.180219889,8.40E-05,-0.003409874,-0.003586584,0.09914885,3.822575451,6.171022081,7.610396009,0.103020026,0.154199454,0.134422544,0.025117008,99.73131453
18.861,38.666,25.643,0.619,0.635,0.95,0.221,5.956,4.756,3.307,0.001,0.003,-0.005,0.093,5.993530645,5.376535227,5.258802409,-1.47E-05,-0.003513592,-0.003948913,0.098787971,3.839845828,6.179566383,7.672921133,0.10524052,0.155876998,0.136309308,0.025360988,100.423785
18.452,38.76,26.494,0.592,0.669,0.944,0.273,6.035,4.833,3.325,0.001,0.004,-0.004,0.091,6.061027876,5.436750653,5.343827155,0.000322729,-0.003115911,-0.003459446,0.096990745,3.890671272,6.216853213,7.772679671,0.10419553,0.156151529,0.135540778,0.026072529,101.1095138
18.658,38.702,27.639,0.752,0.667,1.033,0.226,6.102,4.9,3.393,0,0.003,-0.005,0.095,6.106192139,5.511624185,5.425728593,0.000134745,-0.003451036,-0.003848888,0.099513731,3.976906229,6.195433691,7.855813615,0.104327712,0.156853396,0.136404259,0.024755811,101.7875539
18.802,37.588,26.847,0.693,0.622,0.998,0.237,6.187,4.933,3.432,0,0.004,-0.004,0.094,6.165084736,5.562550086,5.487006817,5.18E-05,-0.003423382,-0.003732196,0.099091283,3.997763603,6.197168676,7.952584632,0.103695686,0.157185156,0.136055497,0.026274669,102.4569826
17.272,35.861,24.015,0.707,0.719,1.004,0.254,5.881,3.005,1.575,0.023,0.033,0.035,0.098,5.849138823,3.674398856,3.540480057,0.020774488,0.026911698,0.035951028,0.104850198,4.019347733,6.235173157,7.530584096,0.102401339,0.156727601,0.133906495,0.029482142,103.1169041
17.491,33.546,24.019,0.548,0.603,1.014,0.212,6.106,3.379,1.787,-0.002,0,-0.008,0.091,6.086770645,4.03499824,3.907693025,-0.002126717,-0.005546397,-0.006639109,0.097418486,4.152813454,6.2287113,8.037101424,0.106862147,0.164570207,0.139057254,0.02618197,103.7664512
16.852,33.814,24.254,0.676,0.628,1.161,0.262,6.139,3.526,1.878,0,0.004,-0.005,0.092,6.127068355,4.151325499,4.004337323,-0.000516117,-0.003751241,-0.004237902,0.0979609,4.207156199,6.219218312,8.120375544,0.105479917,0.163026555,0.137970655,0.027965456,104.4047877
17.47,34.211,25.144,0.614,0.686,0.929,0.262,6.2265,3.684,1.961,-0.001,0.001,-0.008,0.091,6.212433939,4.31719916,4.146537305,-0.001389963,-0.005495778,-0.006243788,0.097706701,4.267080768,6.243932993,8.256085577,0.104737216,0.164043495,0.138583341,0.027748204,105.0311097
17.695,35.273,25.856,0.65,0.712,1.005,0.219,6.267,3.752,2.0345,0.001,0.004,-0.005,0.09,6.254592884,4.391915484,4.237531841,0.000405126,-0.002706503,-0.002977212,0.096290768,4.31725359,6.219935819,8.261058218,0.105464415,0.165299355,0.138486745,0.025513705,105.6446474
17.884,36.415,25.764,0.687,0.742,1.055,0.233,6.33,3.85,2.08,0.002,0.005,-0.003,0.091,6.340530224,4.471465412,4.333123915,0.001396264,-0.002048242,-0.002047385,0.097403418,4.392973532,6.254668843,8.400896362,0.107797896,0.16739587,0.140690653,0.027550799,106.2446665
17.732,35.009,25.703,0.753,0.715,0.997,0.217,6.338,3.871,2.114,0,0.002,-0.007,0.09,6.35175625,4.520383258,4.408436204,-0.001132804,-0.00515946,-0.005698533,0.095225353,4.441477057,6.263556883,8.440392843,0.10741102,0.16732157,0.140547369,0.025232598,106.8304699
18.18,36.213,26.726,0.569,0.652,0.92,0.227,6.417,3.954,2.187,0.001,0.004,-0.004,0.088,6.443773245,4.586235511,4.505932933,0.00038636,-0.00291848,-0.003253165,0.093974402,4.525494471,6.277819565,8.589066234,0.108752822,0.170203405,0.141884885,0.025114771,107.4013983
18.272,36.353,27.876,0.746,0.658,0.942,0.241,6.452,4.017,2.201,0.001,0.005,-0.004,0.089,6.496928422,4.641948962,4.587769217,0.000563582,-0.002879974,-0.003118498,0.096045095,4.564213241,6.292294276,8.692496334,0.107867163,0.16857478,0.142185084,0.027428368,107.9568315
18.536,36.208,26.821,0.704,0.706,1.001,0.264,6.54,4.137,2.3,0,0.004,-0.006,0.088,6.585687863,4.745968436,4.696234374,-0.000269638,-0.004092867,-0.004224885,0.094809799,4.64307043,6.299631502,8.772315631,0.106488912,0.169633208,0.140389136,0.026274939,108.4961893
19.855,37.175,27.78,0.605,0.701,1.058,0.24,6.569,4.1525,2.3275,0.001,0.004,-0.005,0.089,6.623843751,4.783725112,4.758943702,0.000441216,-0.003092298,-0.003528918,0.095284356,4.696688002,6.318584883,8.832497673,0.107437943,0.170666954,0.142036494,0.027403477,109.0189324
17.115,34.303,23.958,0.611,0.679,1.039,0.257,5.967,3.189,1.672,-0.009,-0.014,-0.027,0.094,5.944941867,3.868651916,3.693356409,-0.009684586,-0.020559225,-0.025782806,0.10123394,4.034434439,6.268008184,7.74470298,0.105754033,0.161375531,0.137601937,0.029223693,109.524563
18.735,36.164,29.261,0.717,0.667,1.015,0.241,6.595,4.21,2.38,0.001,0.005,-0.005,0.088,6.649650139,4.826391853,4.82685319,0.000757689,-0.002810251,-0.002958141,0.094635897,4.72599766,6.290100687,8.872829632,0.108588074,0.171010799,0.141644156,0.026260196,110.0126251
18.795,36.504,29.329,0.715,0.658,1.021,0.229,6.671,4.307,2.393,0.001,0.004,-0.005,0.088,6.714649595,4.895883396,4.90642805,-0.000306129,-0.00391454,-0.004227367,0.094758725,4.79197112,6.277640399,8.940310968,0.111723926,0.17428304,0.143192935,0.026614066,110.4827052
