force_x_max,force_y_max,force_z_max,vb_x_max,vb_y_max,vb_z_max,ae_rms_max,force_x_median,force_y_median,force_z_median,vb_x_median,vb_y_median,vb_z_median,ae_rms_median,force_x_mean,force_y_mean,force_z_mean,vb_x_mean,vb_y_mean,vb_z_mean,ae_rms_mean,force_x_std,force_y_std,force_z_std,vb_x_std,vb_y_std,vb_z_std,ae_rms_std,flute_1
19.484,36.606,28.718,0.706,0.804,1.039,0.243,6.75,4.401,2.462,0.002,0.005,-0.004,0.089,6.803607699,4.989488165,5.005405429,0.001024673,-0.002507722,-0.002517776,0.094992714,4.866229428,6.285529627,9.065258257,0.110268225,0.174061336,0.143063765,0.026206102,110.9344325
19.392,36.758,30.019,0.579,0.646,1.066,0.253,6.799,4.424,2.49,0,0.004,-0.006,0.088,6.852416121,4.997275533,5.070982363,4.30E-06,-0.003837571,-0.004147809,0.094104014,4.925063044,6.288754886,9.127735321,0.108780555,0.174033921,0.142278245,0.026406992,111.3674791
19.628,37.596,29.164,0.664,0.746,1.047,0.23,6.845,4.496,2.564,0.001,0.005,-0.005,0.087,6.905224599,5.058436044,5.148325415,0.000630811,-0.00299568,-0.003028491,0.094074743,4.972197234,6.279347967,9.164262384,0.108819628,0.17410388,0.142000548,0.027619947,111.7815604
19.314,37.614,30.23,0.725,0.736,1.136,0.244,6.847,4.546,2.571,0,0.004,-0.006,0.087,6.921431809,5.106612254,5.212855181,-0.000554544,-0.004430569,-0.004654744,0.094488201,5.039173987,6.269204255,9.197202301,0.109203203,0.174852747,0.14227112,0.027354991,112.1764343
20.043,37.173,29.779,0.575,0.839,1.109,0.224,6.932,4.61,2.634,0.001,0.005,-0.005,0.089,6.987239117,5.16200862,5.286665652,0.000426262,-0.003263459,-0.003577399,0.095668382,5.096732189,6.261691125,9.271783475,0.109441889,0.176019805,0.14126185,0.02676208,112.5519021
20.394,37.313,30.307,0.663,0.735,1.222,0.239,6.962,4.735,2.697,0.001,0.004,-0.006,0.087,7.031867435,5.288674832,5.407007014,0.000203063,-0.003547299,-0.003833023,0.094334397,5.170309352,6.282360645,9.357197,0.111985027,0.178596942,0.143563483,0.027670018,112.9078077
21.258,38.715,30.656,0.629,0.737,0.975,0.232,7.025,4.787,2.763,0.002,0.006,-0.004,0.089,7.100385525,5.338397354,5.485204468,0.001219886,-0.001993391,-0.002258943,0.095511537,5.257602801,6.303940587,9.46811445,0.113873763,0.17994182,0.145423802,0.026837671,113.2440373
20.799,41.128,31.307,0.666,0.712,1.025,0.231,6.984,4.8585,2.776,0,0.004,-0.006,0.087,7.089108018,5.421854508,5.539711581,-5.67E-05,-0.004204647,-0.004449721,0.094030167,5.336878535,6.289785091,9.479873942,0.110875373,0.178484653,0.141063686,0.028225231,113.5605194
17.137,34.699,25.769,0.673,0.65,1.135,0.248,5.993,3.294,1.7635,-0.007,-0.006,-0.016,0.092,5.976157622,3.967098635,3.805959431,-0.007446341,-0.012535765,-0.015604803,0.099048353,4.063705187,6.224970063,7.835856724,0.106265499,0.162986275,0.138258085,0.027523149,113.8572241
21.208,38.567,30.885,0.71,0.735,1.056,0.223,7.1,4.931,2.865,0.001,0.004,-0.005,0.087,7.186117292,5.490418578,5.63412706,0.000132822,-0.003295944,-0.003550088,0.094060668,5.40036351,6.314776789,9.566387826,0.111758954,0.18086228,0.142985949,0.026614402,114.1341627
21.472,38.792,31.26,0.793,0.736,1.095,0.236,7.1125,4.966,2.905,0.001,0.004,-0.006,0.088,7.196958764,5.519642402,5.703239109,0.000218803,-0.003461929,-0.003867471,0.094065349,5.455927137,6.313118387,9.59432295,0.113325899,0.182425434,0.143446551,0.027236995,114.391387
21.658,38.75,31.468,0.8,0.754,1.169,0.229,7.165,5.0585,2.939,0.002,0.006,-0.003,0.087,7.256594651,5.597968346,5.780707819,0.001441475,-0.001792946,-0.001623629,0.094019385,5.542236104,6.302894071,9.641320167,0.116697518,0.185362159,0.145104265,0.027367503,114.6289887
22.271,37.547,30.909,0.721,0.886,1.106,0.255,7.204,5.1025,2.993,0.001,0.003,-0.006,0.088,7.300297391,5.648580315,5.853612296,0.000105117,-0.003785475,-0.0040776,0.095209246,5.621098378,6.28562301,9.70637143,0.118957757,0.187168805,0.147735137,0.02889654,114.8470987
22.015,38.357,31.661,0.67,0.829,1.085,0.219,7.246,5.154,3.034,0.001,0.005,-0.004,0.089,7.364613697,5.689724665,5.914526068,0.000664278,-0.002693316,-0.002984503,0.095642361,5.693119226,6.350414313,9.816214312,0.118370885,0.186340588,0.146917208,0.028193578,115.0458861
22.324,38.526,31.254,0.926,0.869,1.132,0.239,7.287,5.238,3.115,0.001,0.005,-0.005,0.088,7.399372546,5.757118888,5.999395801,0.00037059,-0.003339465,-0.003498525,0.095104903,5.781160825,6.315376619,9.838307689,0.116826761,0.185644688,0.144716882,0.028191097,115.2255578
22.712,40.845,34.449,0.862,0.727,1.171,0.255,7.343,5.314,3.151,0.001,0.004,-0.006,0.088,7.484315155,5.834170635,6.105835609,0.000403465,-0.003443515,-0.003690423,0.095933936,5.883838071,6.373345632,10.00377191,0.117133823,0.187588145,0.146104698,0.029594311,115.386357
23.56,41.713,32.197,0.717,0.764,1.023,0.268,7.396,5.339,3.177,0.001,0.005,-0.005,0.089,7.535648085,5.881317457,6.188089155,0.000896595,-0.00251035,-0.002582755,0.096085502,5.974044617,6.387734667,10.07977296,0.120501242,0.190763544,0.149894207,0.030113682,115.5285627
23.615,39.012,34.049,0.651,0.779,1.04,0.241,7.458,5.432,3.246,0.002,0.005,-0.004,0.089,7.609754197,5.965347492,6.263528093,0.000766873,-0.002729894,-0.002803537,0.096965309,6.050833996,6.408336413,10.13836622,0.120305786,0.191919118,0.148043888,0.02916717,115.6524886
22.706,37.234,27.139,0.902,0.809,1.432,0.231,6.672,3.664,0.664,0.024,0.035,0.036,0.088,6.793750796,4.168772255,3.421037548,0.020691556,0.026312429,0.035161196,0.095874913,5.954793315,6.286651724,9.504342613,0.118221905,0.184202034,0.143610743,0.029681466,115.7584818
23.755,40.175,28.774,0.777,0.75,1.12,0.245,6.907,4.109,0.888,-0.002,0.003,-0.01,0.086,7.033050567,4.61396165,3.824065865,-0.002964166,-0.006721461,-0.00797042,0.093713388,6.190975428,6.3403359,10.03500214,0.120478828,0.1891703,0.14855283,0.028918869,115.8469217
23.207,37.19,29.929,0.805,0.92,1.173,0.249,6.92,4.131,0.905,0.001,0.006,-0.005,0.086,7.079343367,4.642160799,3.883994319,0.000340201,-0.002805309,-0.003027992,0.09438761,6.2849469,6.364963665,10.09638759,0.124458432,0.193418461,0.152370023,0.03069971,115.9182194
24.347,39.697,29.988,0.832,0.876,1.2,0.259,6.971,4.282,0.974,0,0.005,-0.006,0.087,7.142402765,4.755873838,3.986474376,-6.24E-05,-0.003506345,-0.003650388,0.095347867,6.374537734,6.334596628,10.21002346,0.125263922,0.194934272,0.153021784,0.03014718,115.9728158
24.376,39.834,31.744,0.891,0.836,1.305,0.237,6.986,4.338,1.015,0,0.006,-0.005,0.087,7.174240962,4.844780505,4.07826945,0.000392346,-0.003183918,-0.002937725,0.095269601,6.482283902,6.377920886,10.27961563,0.125213901,0.195511989,0.152937004,0.030852451,116.0111807
25.044,38.873,29.753,0.824,0.827,1.136,0.28,7.06,4.475,1.072,0.001,0.007,-0.005,0.088,7.28004584,4.958096288,4.191087595,0.000271063,-0.002975362,-0.003153898,0.095953463,6.570777311,6.406592961,10.38801915,0.12500421,0.195958191,0.15287469,0.031476866,116.0338116
24.676,39.082,31.102,0.957,0.872,1.274,0.234,7.102,4.519,1.128,0.002,0.006,-0.005,0.089,7.332688347,5.024223749,4.291630998,0.000615958,-0.0030307,-0.003079545,0.096591247,6.669772114,6.37309466,10.45289792,0.127292729,0.198187299,0.155028061,0.030872334,116.0412323
25.023,38.923,31.149,0.972,0.885,1.409,0.254,7.126,4.579,1.1765,0.001,0.006,-0.005,0.091,7.390900814,5.084299969,4.368288398,0.000379386,-0.002952255,-0.00302217,0.099204761,6.770112437,6.395312154,10.55274942,0.129998313,0.201115599,0.158002014,0.030838666,116.0412323
25.446,40.082,32.285,0.983,0.86,1.209,0.26,7.125,4.652,1.271,0.001,0.006,-0.005,0.092,7.418136894,5.14309155,4.443908888,0.001142148,-0.002536465,-0.002396072,0.100098644,6.848190658,6.363502462,10.54340465,0.129346129,0.200229412,0.157742904,0.032440576,116.0412323
25.71,40.786,33.405,0.985,0.829,1.149,0.265,7.22,4.716,1.286,0,0.005,-0.007,0.093,7.527931863,5.209820839,4.547483269,-0.000116028,-0.004086666,-0.004314374,0.100437497,6.971652242,6.4553883,10.67343695,0.131528091,0.204281696,0.160008569,0.030673809,116.0412323
25.952,38.957,31.668,0.891,0.811,1.291,0.298,7.191,4.796,1.349,0.002,0.007,-0.004,0.095,7.518498925,5.272056087,4.591783341,0.001217133,-0.001891791,-0.001859305,0.102724283,7.032362278,6.405620127,10.67608094,0.12752826,0.201221761,0.155275941,0.033317975,116.0412323
23.05,38.426,28.308,0.923,0.83,1.221,0.246,6.811,3.875,0.779,-0.008,-0.009,-0.026,0.086,6.910481947,4.363278429,3.59779259,-0.008609186,-0.018649732,-0.023304714,0.094081511,6.008886253,6.325515076,9.818778184,0.117508273,0.185813703,0.145749237,0.030787527,116.0412323
26.036,40.104,33.902,0.973,0.906,1.918,0.248,7.28,4.812,1.385,0,0.005,-0.007,0.093,7.610245932,5.323890535,4.691210608,8.01E-05,-0.003652355,-0.00401483,0.100884373,7.131702272,6.457513757,10.78597654,0.129759884,0.204523364,0.15712692,0.031325189,116.0412323
26.328,38.769,32.644,1.129,0.925,1.377,0.245,7.2935,4.881,1.436,0.001,0.005,-0.006,0.094,7.635690006,5.388664862,4.770290201,0.000801764,-0.002917102,-0.002617765,0.101778323,7.221284139,6.428081109,10.84316861,0.131814019,0.204649787,0.158546465,0.0315219,116.0412323
26.796,42.69,33.174,0.92,0.913,1.393,0.248,7.363,4.961,1.494,0,0.004,-0.007,0.094,7.735217898,5.460110965,4.885910934,-7.94E-05,-0.003630907,-0.004303209,0.102799687,7.308831536,6.454371649,10.94818377,0.136225585,0.210815402,0.16203954,0.032299915,116.0412323
27.46,40.855,32.987,1.039,1.14,1.704,0.276,7.343,5,1.595,0.002,0.007,-0.005,0.095,7.741011898,5.510561574,4.956437662,0.001266878,-0.002195775,-0.001853617,0.103820618,7.381216773,6.429559554,10.94820151,0.136403313,0.209878318,0.16443782,0.033728084,116.0412323
27.259,42.392,34.399,1.074,0.922,1.389,0.279,7.439,5.102,1.612,0,0.004,-0.007,0.097,7.845545645,5.605298886,5.052263681,7.88E-05,-0.003656294,-0.003882888,0.105696732,7.501387279,6.478876419,11.09388839,0.137780364,0.212858833,0.164521691,0.033138965,116.0412323
27.609,40.38,34.519,0.949,0.978,1.269,0.249,7.452,5.132,1.649,0,0.005,-0.008,0.096,7.88334375,5.628222344,5.102749656,0.000206261,-0.00348231,-0.003603433,0.10537986,7.583768281,6.474514819,11.1711756,0.138032949,0.214453071,0.16414049,0.03265486,116.0412323
28.765,40.634,33.246,1.109,0.908,1.645,0.255,7.444,5.174,1.659,0.002,0.005,-0.006,0.099,7.928738695,5.700755345,5.186984863,0.001039097,-0.002559812,-0.002597753,0.107235269,7.693928478,6.486471224,11.27554529,0.137424364,0.213330445,0.165306905,0.03424462,116.0412323
28.455,39.7,33.964,0.775,0.909,1.212,0.256,7.509,5.255,1.684,0.001,0.005,-0.006,0.1,7.987884058,5.770239635,5.26445134,0.000382045,-0.003149852,-0.003175381,0.107123448,7.773894519,6.471185712,11.33157576,0.137091388,0.213648515,0.163924516,0.031941069,116.0412323
28.697,41.716,33.818,0.993,1.017,1.309,0.269,7.625,5.359,1.811,0.001,0.006,-0.006,0.1,8.086596509,5.860809902,5.382193994,0.000626562,-0.002735783,-0.002751505,0.1090216,7.858790112,6.534296276,11.46028378,0.143486976,0.220017289,0.168565958,0.033779005,116.0412323
28.41,40.092,34.769,0.943,0.916,1.385,0.296,7.641,5.386,1.848,0.001,0.005,-0.006,0.102,8.10626239,5.898879398,5.43415454,0.000654761,-0.002964241,-0.003110049,0.109706974,7.932026161,6.51430801,11.50720751,0.144656139,0.220188603,0.17176643,0.033851466,116.0412323
22.127,38.005,29.311,0.877,0.739,1.424,0.232,6.854,3.975,0.835,-0.006,-0.002,-0.016,0.086,6.95961372,4.472156793,3.69722237,-0.006243168,-0.011541305,-0.013930744,0.094351759,6.095618631,6.302174478,9.903625271,0.120026863,0.188580681,0.147482765,0.029978567,116.0412323
30.373,41.222,36.381,1.097,1.16,1.357,0.278,7.717,5.422,1.8605,0.002,0.006,-0.006,0.102,8.22995263,5.941328837,5.54139949,0.001043033,-0.002455985,-0.002237606,0.110662557,8.112963647,6.555218508,11.70760086,0.146529489,0.222917272,0.172904798,0.033321871,116.0412323
29.872,42.757,35.689,1.071,0.934,1.586,0.293,7.686,5.409,1.933,0,0.005,-0.007,0.104,8.211211386,5.934236975,5.572742444,0.000404156,-0.00327347,-0.003552458,0.112447747,8.141028322,6.510437602,11.68648731,0.142919104,0.21941893,0.168738264,0.033580217,116.0412323
30.04,40.484,35.241,1.221,1.005,1.412,0.291,7.8,5.477,1.9545,0.001,0.007,-0.006,0.105,8.315704327,6.015118706,5.692397998,0.000790408,-0.002573681,-0.002716157,0.112321452,8.263923366,6.573313346,11.88798352,0.147631464,0.224543126,0.173528685,0.034563641,116.0412323
30.411,42.032,34.782,1.229,1.133,1.63,0.283,7.806,5.556,1.987,0.001,0.005,-0.006,0.105,8.320337813,6.069754885,5.752212521,0.000408671,-0.003280984,-0.003174985,0.113184712,8.336103628,6.514162404,11.84613288,0.151284414,0.22899325,0.175147654,0.034193553,116.0412323
30.435,40.464,37.205,1.099,1.003,1.455,0.286,7.846,5.642,2.036,0.001,0.006,-0.006,0.107,8.410686715,6.165586246,5.86040212,0.000987493,-0.002535382,-0.002542068,0.114952468,8.497747972,6.554289313,11.99372787,0.147429354,0.225505687,0.174584928,0.035059043,116.0412323
31.781,42.399,37.383,1.117,0.945,1.642,0.291,7.883,5.693,2.075,0.001,0.006,-0.007,0.108,8.448361826,6.233675493,5.936189148,0.000448712,-0.003292569,-0.003485145,0.116078746,8.582141752,6.55899223,12.03318032,0.151205058,0.229343022,0.176838063,0.034584602,116.0412323
31.207,40.604,36.53,1.266,1.015,1.366,0.298,7.9,5.737,2.155,0.001,0.004,-0.007,0.107,8.469482798,6.267771287,5.986038843,0.000236426,-0.003302097,-0.003553394,0.114680007,8.636323686,6.537309802,11.9647462,0.149211112,0.227642665,0.172308201,0.034351686,116.0412323
32.238,41.982,36.024,1.166,0.979,1.468,0.294,7.856,5.733,2.197,0.001,0.006,-0.006,0.106,8.411130422,6.273415486,5.983907679,0.000895417,-0.002385037,-0.002572683,0.11492833,8.660258853,6.484965413,11.85502758,0.150860305,0.227163189,0.174861849,0.03568349,116.0412323
31.521,41.719,36.58,1.474,1.025,1.661,0.288,7.894,5.816,2.213,0.001,0.005,-0.007,0.109,8.445766803,6.338069434,6.05705797,0.000642408,-0.002948818,-0.002949382,0.115815076,8.746879608,6.491917195,11.86553731,0.148635405,0.224999933,0.175321158,0.03374807,116.0412323
31.021,38.861,33.136,1.104,0.947,1.309,0.329,7.544,4.082,1.241,0.018,0.026,0.025,0.097,8.165532757,4.629160475,4.845648559,0.016296023,0.019501437,0.026148478,0.106651519,8.87627132,6.66857287,11.49582179,0.140467914,0.216422911,0.166068243,0.038335897,116.0412323
32.141,42.22,37.092,0.988,1.073,1.321,0.263,7.8145,4.521,1.363,-0.001,0.003,-0.009,0.097,8.490184638,5.024231917,5.257084332,-0.00144739,-0.005212074,-0.00620623,0.105257481,9.272160267,6.792164298,12.14227614,0.146507003,0.224754907,0.175513738,0.034219289,116.0412323
32.568,40.795,35.566,1.014,1.27,1.345,0.291,7.907,4.624,1.437,0,0.004,-0.007,0.102,8.546681525,5.126006536,5.338915334,-2.69E-05,-0.003522823,-0.003806897,0.108644996,9.371259051,6.76480302,12.19740952,0.149228644,0.227727225,0.173656206,0.034360988,116.0412323
33.285,45.058,37.553,1.104,1.072,1.291,0.298,7.99,4.781,1.502,0.001,0.006,-0.005,0.101,8.663985111,5.281087719,5.488900011,0.00095487,-0.002204108,-0.002210908,0.108835133,9.552959755,6.826593585,12.36662345,0.14986096,0.228632201,0.175743243,0.033426035,116.0412323
33.931,41.726,36.743,1.123,1.058,1.357,0.243,7.976,4.85,1.557,0.001,0.004,-0.006,0.1,8.687858718,5.384717836,5.590982858,0.000189965,-0.00356385,-0.003702434,0.107711877,9.666512695,6.868330802,12.46002974,0.153428807,0.231853494,0.179726357,0.032906655,116.0412323
34.481,42.137,36.654,1.081,1.064,1.232,0.275,8.085,4.925,1.602,0.001,0.005,-0.005,0.103,8.800436518,5.443090998,5.683885629,0.000904877,-0.002491846,-0.002485031,0.110762114,9.831533522,6.85670752,12.60168898,0.155080472,0.232988105,0.180754639,0.034062215,116.0412323
34.701,42.96,37.134,1.169,1.054,1.323,0.269,8.091,4.989,1.664,0.002,0.005,-0.005,0.102,8.847714488,5.528127303,5.773388218,0.00118456,-0.002169946,-0.0019567,0.109891908,9.947307284,6.896806892,12.70257138,0.154402248,0.233564291,0.18137945,0.034033704,116.0412323
35.314,43.531,37.629,1.088,1.228,1.44,0.275,8.149,5.091,1.704,0.001,0.004,-0.006,0.1,8.927768432,5.629435311,5.879036075,0.000203843,-0.003763958,-0.00405983,0.109025446,10.10368925,6.957041245,12.82132742,0.154979251,0.234959448,0.18423373,0.035578777,116.0412323
35.497,42.896,37.675,1.255,1.089,1.409,0.277,8.26,5.207,1.779,0.001,0.005,-0.006,0.102,8.986045823,5.732176595,5.964772466,0.000613835,-0.002849825,-0.003058557,0.109570261,10.17617171,6.952699555,12.90233652,0.153351576,0.234163621,0.181343142,0.033117683,116.0412323
35.724,43.682,37.246,0.936,1.065,1.337,0.296,8.371,5.207,1.822,0.002,0.005,-0.005,0.103,9.107126775,5.738551966,6.052309325,0.001600504,-0.001998137,-0.001799817,0.109734995,10.34138146,6.982915567,13.12117388,0.158271017,0.238759528,0.186127535,0.032546443,116.0412323
36.68,42.011,38.375,1.032,1.107,1.317,0.275,8.429,5.3,1.904,0.001,0.004,-0.006,0.102,9.173588409,5.842146362,6.17385494,0.000354141,-0.003321149,-0.003557061,0.109557243,10.48804591,7.011540799,13.22736144,0.159567832,0.241056087,0.188684261,0.03197657,116.0412323
32.134,42.267,34.905,0.951,0.952,1.257,0.287,7.654,4.271,1.269,-0.007,-0.007,-0.021,0.097,8.306185055,4.814430637,5.033050206,-0.00672179,-0.015023494,-0.01834932,0.1040772,8.978952359,6.749041264,11.82318208,0.141598934,0.219972425,0.169453621,0.033814702,116.0412323
36.986,43.697,39.39,1.188,1.122,1.41,0.279,8.513,5.379,1.931,0.001,0.004,-0.006,0.102,9.268808131,5.930945368,6.289174533,0.000582669,-0.003037865,-0.003083152,0.11027141,10.68164175,7.07014046,13.3754696,0.158237757,0.240353992,0.185891766,0.033394709,116.0412323
38.08,42.287,41,1.162,1.133,1.401,0.298,8.5295,5.45,2.002,0.001,0.004,-0.006,0.1,9.303949036,6.002442784,6.368947839,0.000569664,-0.003052916,-0.003212383,0.108523587,10.76990393,7.080626101,13.45375308,0.156847577,0.240433032,0.18551803,0.033460112,116.0412323
37.772,45.269,39.982,1.098,1.06,1.28,0.255,8.601,5.502,2.008,0.002,0.005,-0.005,0.102,9.399013005,6.056794903,6.454202095,0.001261363,-0.002393007,-0.002128664,0.111012491,10.93109288,7.086529999,13.56127779,0.158453946,0.24264788,0.187180518,0.032987585,116.0412323
38.255,44.109,39.761,1.107,1.06,1.511,0.251,8.63,5.59,2.037,0.001,0.005,-0.006,0.103,9.440650316,6.125025131,6.534862861,0.000447663,-0.003035633,-0.003208446,0.109191436,11.05107176,7.098683238,13.70389809,0.161929189,0.24572228,0.190030025,0.030539071,116.0412323
38.594,43.545,40.442,1.078,1.102,1.56,0.259,8.659,5.633,2.098,0.002,0.004,-0.005,0.101,9.520438764,6.208032939,6.629415867,0.000957931,-0.002726071,-0.002729784,0.108420155,11.21661526,7.161436998,13.8014607,0.16331305,0.247240543,0.192028354,0.032934787,116.0412323
39.871,46.108,39.364,1.548,1.143,1.309,0.265,8.644,5.648,2.119,0.002,0.005,-0.006,0.1,9.518768912,6.219845224,6.667740377,0.000759471,-0.002824509,-0.003029055,0.107268457,11.28124145,7.130569261,13.77995286,0.163793858,0.248798747,0.192296361,0.032510041,116.0412323
39.549,45.148,39.796,1.117,1.172,1.301,0.259,8.7265,5.707,2.183,0.001,0.006,-0.006,0.105,9.612441999,6.302322507,6.760985383,0.000813017,-0.00282875,-0.002931082,0.111902043,11.42577098,7.114008277,13.89227454,0.168175653,0.250805524,0.195872108,0.033165062,116.0412323
39.875,43.601,40.387,1.117,1.16,1.284,0.265,8.974,5.839,2.294,0.003,0.008,-0.003,0.106,9.749140634,6.388205132,6.885405058,0.001803315,-0.00111085,-0.000708151,0.113040664,11.5595898,7.163875077,14.07632681,0.164595211,0.24911458,0.193286425,0.032490642,116.0412323
40.41,44.78,40.708,1.269,1.165,1.353,0.287,8.889,5.811,2.269,0.002,0.004,-0.006,0.105,9.740221458,6.396263692,6.910215501,0.000587842,-0.003338576,-0.00345168,0.112568438,11.6643225,7.123965296,14.09364396,0.164992781,0.249814763,0.194291345,0.03168824,116.0412323
32.086,41.076,34.456,1.102,0.992,1.353,0.29,7.7205,4.364,1.328,-0.003,0.001,-0.013,0.095,8.395295563,4.907556126,5.153204645,-0.003731421,-0.008301242,-0.009843292,0.103112996,9.11448971,6.791326105,11.97572403,0.144914588,0.223646488,0.172332009,0.035485067,116.0412323
40.492,42.996,40.502,1.1,1.149,1.569,0.261,8.956,5.859,2.355,0.001,0.003,-0.007,0.105,9.836084786,6.487207717,7.03961425,4.97E-05,-0.003696258,-0.003979514,0.109937367,11.84242058,7.169904389,14.18744475,0.168336683,0.25221551,0.197423159,0.029890486,116.0412323
41.47,45.51,41.263,1.255,1.251,1.35,0.258,9.123,5.959,2.385,0.002,0.004,-0.006,0.101,10.01534548,6.592460666,7.176175948,0.000440662,-0.003393939,-0.003696621,0.107843432,12.1126554,7.286802968,14.49172896,0.169219533,0.25391168,0.198916358,0.028857293,116.0412323
40.684,45.142,42.46,1.105,1.195,1.709,0.263,9.019,6.011,2.433,0.002,0.004,-0.005,0.104,9.902142193,6.624887156,7.151963504,0.000987489,-0.00240695,-0.002254286,0.110627336,12.03021159,7.163652355,14.23099062,0.173576167,0.257653121,0.199039972,0.031396735,116.0412323
41.105,48.418,42.25,1.181,1.183,1.347,0.261,9.052,6.064,2.516,0.002,0.004,-0.006,0.102,9.94263263,6.670559792,7.224376225,0.000597236,-0.003017447,-0.003195451,0.10826342,12.13040602,7.165641891,14.28051444,0.171145184,0.257004495,0.196513687,0.029308291,116.0412323
41.864,45.839,41.838,1.227,1.231,1.499,0.246,9.097,6.12,2.531,0.002,0.004,-0.006,0.102,9.974766673,6.750866719,7.291728078,0.000940729,-0.002737802,-0.002710125,0.107971298,12.23806665,7.14607712,14.28614546,0.171167431,0.259474806,0.19692589,0.028820044,116.0412323
42.406,45.787,42.88,1.066,1.389,1.59,0.266,9.172,6.198,2.589,0.002,0.003,-0.006,0.103,10.05497847,6.85229038,7.372722368,0.000782167,-0.002916944,-0.00288017,0.109224681,12.41829412,7.184503453,14.35860764,0.170459282,0.25950628,0.195837209,0.029277644,116.0412323
42.133,43.779,42.355,1.261,1.242,1.409,0.251,9.255,6.284,2.652,0.002,0.004,-0.006,0.101,10.17115569,6.914376353,7.49088904,0.000417553,-0.003227876,-0.003352705,0.106353816,12.59561549,7.243484182,14.50410584,0.171608313,0.261465966,0.197671694,0.028078248,116.0412323
