force_x_max,force_y_max,force_z_max,vb_x_max,vb_y_max,vb_z_max,ae_rms_max,force_x_median,force_y_median,force_z_median,vb_x_median,vb_y_median,vb_z_median,ae_rms_median,force_x_mean,force_y_mean,force_z_mean,vb_x_mean,vb_y_mean,vb_z_mean,ae_rms_mean,force_x_std,force_y_std,force_z_std,vb_x_std,vb_y_std,vb_z_std,ae_rms_std,flute_1
43.881,46.577,43.881,1.288,1.274,1.703,0.244,9.438,6.406,2.733,0.003,0.004,-0.005,0.103,10.35479414,7.051572896,7.652274597,0.000829031,-0.002996336,-0.003111626,0.109422238,12.92333489,7.348277845,14.75339671,0.174857393,0.269030966,0.202474161,0.029268118,116.0412323
44.086,46.375,45.817,1.373,1.36,1.492,0.238,9.587,6.555,2.7565,0.003,0.004,-0.005,0.099,10.52218469,7.190282001,7.79185943,0.000890941,-0.002614189,-0.00248934,0.105759848,13.17624222,7.439195044,15.04433412,0.174483149,0.269448668,0.204891273,0.028429744,116.0412323
45.079,47.424,43.714,1.161,1.544,1.874,0.25,9.75,6.677,2.832,0.003,0.005,-0.006,0.098,10.70601428,7.346567063,7.952478084,0.000698932,-0.002966287,-0.003149544,0.105244363,13.48368387,7.524765153,15.32743045,0.168024124,0.265757842,0.201651628,0.029443222,116.0412323
40.786,38.398,36.907,1.095,1.285,1.569,0.241,9.007,4.411,-1.109,0.019,0.024,0.026,0.094,9.795206134,4.975403821,3.498708141,0.014500084,0.018873699,0.024460383,0.100471637,12.38794228,6.61577104,13.45827345,0.171971675,0.24767371,0.191111275,0.028093899,116.0412323
44.713,44.036,40.532,1.243,1.237,1.4,0.246,9.956,4.905,-0.949,0,0.002,-0.008,0.1,10.84643247,5.525989102,4.11378544,-0.001654251,-0.004266045,-0.005687564,0.105954256,13.32520663,7.112914712,14.6834494,0.176229622,0.260386084,0.20382289,0.028111686,116.0412323
46.459,41.869,41.022,1.225,1.268,1.812,0.246,10.066,4.984,-0.919,0.001,0.004,-0.007,0.097,10.96149351,5.615336868,4.202881788,-0.001263771,-0.003585245,-0.004776164,0.103075285,13.50126525,7.157316687,14.76754439,0.170211883,0.257410919,0.197873272,0.027038226,116.0412323
46.024,44.739,41.701,1.195,1.534,1.735,0.247,10.088,5.051,-0.897,0.002,0.004,-0.006,0.098,11.070568,5.692797244,4.276307325,0.000197851,-0.002310576,-0.002756155,0.103287163,13.62510495,7.187979594,14.84812923,0.181451419,0.265544497,0.210892292,0.026964422,116.0412323
45.461,41.372,40.624,1.129,1.455,1.712,0.256,10.077,5.195,-0.796,0.001,0.003,-0.007,0.1,11.07681584,5.824867172,4.332854137,-0.000883246,-0.003825195,-0.004893167,0.104901251,13.67139985,7.147349273,14.76763589,0.181112903,0.263663643,0.211289843,0.027154534,116.0412323
46.314,43.898,42.667,1.331,1.502,1.978,0.218,10.2325,5.232,-0.77,0.002,0.003,-0.006,0.097,11.19213053,5.856317871,4.41236977,-0.000202686,-0.002631737,-0.003548458,0.102744107,13.82320787,7.203810888,14.88018627,0.190602936,0.271621977,0.219174518,0.026851363,116.0412323
45.578,43.446,40.577,1.206,1.328,1.573,0.217,10.192,5.243,-0.768,0.002,0.003,-0.006,0.094,11.15722175,5.85217952,4.391435228,-0.000307444,-0.002986265,-0.003865456,0.100062543,13.83479159,7.150459776,14.79600554,0.188936065,0.268953927,0.217148596,0.026096314,116.0412323
46.138,41.93,40.89,1.344,1.34,1.749,0.243,10.254,5.342,-0.728,0.002,0.004,-0.006,0.099,11.22058592,5.939074011,4.454110306,0.00016235,-0.002199419,-0.002943964,0.104043164,13.90420206,7.143938943,14.80995035,0.190925277,0.271407916,0.219641732,0.025900743,116.0412323
46.862,42.616,41.229,1.354,1.33,1.649,0.226,10.537,5.427,-0.688,0.001,0.003,-0.007,0.097,11.35990116,5.995638573,4.540895798,-0.000541783,-0.003312382,-0.004296373,0.102600397,14.04740557,7.171798074,14.93299282,0.194752539,0.275201297,0.221466492,0.023435735,116.0412323
47.127,43.389,42.125,1.226,1.488,1.834,0.226,10.286,5.3335,-0.632,0.001,0.004,-0.007,0.095,11.34424119,5.96637341,4.532590824,-0.000305353,-0.002771748,-0.003580258,0.100215399,14.16082939,7.169964305,14.92576554,0.193877447,0.272815335,0.221959451,0.026475052,116.0412323
47.528,42.107,41.516,1.373,1.462,1.857,0.238,10.492,5.376,-0.597,0.002,0.003,-0.007,0.096,11.4634264,5.998596362,4.601995821,-9.42E-06,-0.002725465,-0.003944433,0.101856288,14.31458461,7.209101514,14.97017557,0.194175544,0.273462598,0.222851853,0.027197922,116.2270765
43.152,40.78,39.138,1.302,1.122,1.775,0.233,9.539,4.7705,-0.9615,-0.006,-0.009,-0.023,0.101,10.41507726,5.357875372,3.843412593,-0.008008405,-0.015564539,-0.020341036,0.1075894,12.89246513,6.984275309,14.23813973,0.169600324,0.252610751,0.194602871,0.028609062,116.6029478
48.61,44.204,42.272,1.261,1.36,1.815,0.23,10.595,5.471,-0.565,0.002,0.003,-0.006,0.097,11.58704736,6.088029182,4.677381578,-0.000348688,-0.0027365,-0.003662597,0.102348429,14.51564081,7.232692858,15.09867837,0.193488422,0.273986784,0.222429372,0.025292554,116.9916592
48.982,45.371,42.111,1.309,1.35,1.641,0.222,10.569,5.442,-0.547,0.001,0.002,-0.007,0.097,11.58457052,6.081286264,4.68184718,-0.00033842,-0.002970694,-0.004175651,0.102874731,14.54699779,7.185448494,15.00830185,0.196255601,0.273658219,0.224732813,0.025808842,117.3928337
49.25,43.667,41.211,1.176,1.302,1.678,0.22,10.759,5.528,-0.507,0.002,0.003,-0.006,0.098,11.75263418,6.195866179,4.788012358,6.34E-05,-0.002325797,-0.003160294,0.10363013,14.78355741,7.243796674,15.21664476,0.196212694,0.27613215,0.224724769,0.025382856,117.8060712
50.053,42.917,43.054,1.371,1.36,1.462,0.23,10.8025,5.605,-0.4915,0.002,0.001,-0.007,0.1,11.83513495,6.270255146,4.855135365,-0.00050046,-0.003479228,-0.004348292,0.104912048,14.96035601,7.278424472,15.30850384,0.195591827,0.277122851,0.224757059,0.025145063,118.2309499
49.951,43.138,42.609,1.284,1.576,1.714,0.267,11.003,5.67,-0.423,0.002,0.002,-0.006,0.099,12.04249839,6.342085354,4.982928283,-0.000332591,-0.002852965,-0.003956722,0.103785713,15.22520357,7.338317858,15.59178154,0.201022617,0.282503467,0.230078451,0.025641536,118.6670268
51.297,42.268,42.997,1.547,1.506,1.802,0.274,11.128,5.733,-0.3985,0.003,0.003,-0.005,0.099,12.13075173,6.400881258,5.04256574,0.000338025,-0.002042122,-0.002832512,0.104369213,15.39608694,7.382471652,15.6746725,0.2026578,0.283145117,0.232888118,0.025817722,119.1138385
51.377,43.462,43.443,1.358,1.528,1.704,0.234,11.218,5.781,-0.325,0.002,0.002,-0.007,0.098,12.27729018,6.471295046,5.128123445,-0.000325883,-0.003053721,-0.004140427,0.103250403,15.5917619,7.434651196,15.84419287,0.203164099,0.285762968,0.234874019,0.024439652,119.5709023
51.576,46.305,44.414,1.31,1.474,1.821,0.219,11.303,5.854,-0.345,0.002,0.002,-0.007,0.104,12.37955865,6.537334359,5.208453217,-0.000519025,-0.003000296,-0.003937314,0.107518201,15.79472966,7.436011715,15.91055126,0.198847578,0.282858231,0.231588969,0.02281273,120.0377171
52.493,43.743,44.476,1.325,1.55,1.747,0.232,11.484,5.937,-0.275,0.003,0.003,-0.005,0.101,12.57020422,6.618157164,5.315642086,0.000304535,-0.001767459,-0.002546145,0.105774279,16.06236795,7.507978545,16.12289178,0.202956331,0.289538524,0.234157187,0.025070721,120.5137642
52.712,44.602,44.892,1.436,1.379,1.846,0.231,11.509,5.973,-0.301,0.002,0.001,-0.007,0.102,12.60483309,6.661535667,5.337106289,-0.000518288,-0.00340284,-0.004443248,0.107702269,16.17963646,7.516963644,16.09454025,0.202970523,0.288016615,0.234527976,0.026227227,120.9985086
44.413,42.037,40.167,1.19,1.262,1.601,0.236,9.734,4.804,-0.9745,-0.003,-0.001,-0.014,0.102,10.63243675,5.400593804,3.978519689,-0.004653923,-0.008489243,-0.011030232,0.108594969,13.12553276,7.070537418,14.49765671,0.175917163,0.259456102,0.203927824,0.028248433,121.4914
53.777,44.892,45.693,1.22,1.519,1.63,0.267,11.5965,6.066,-0.278,0.003,0.002,-0.006,0.103,12.76256711,6.75389047,5.429492811,0.000242394,-0.002176449,-0.002820464,0.108710587,16.41116586,7.563445029,16.28343543,0.200939957,0.288063329,0.235149576,0.026779312,121.9918734
54.085,44.706,45.305,1.272,1.509,1.528,0.257,11.741,6.09,-0.227,0.002,0.003,-0.006,0.106,12.89480784,6.812384352,5.518229694,-3.30E-06,-0.002732788,-0.003460103,0.111064779,16.64723831,7.629216303,16.35946978,0.203831399,0.289171258,0.238442428,0.027437751,122.4993512
55.846,45.383,45.842,1.615,1.729,1.969,0.247,11.8,6.124,-0.217,0.001,0.002,-0.007,0.105,13.00669698,6.890160254,5.599700836,-0.000633715,-0.003499763,-0.004667341,0.109625995,16.86108656,7.679731655,16.47760371,0.203907374,0.29094515,0.242010389,0.024968429,123.0132434
55.428,44.572,46.558,1.246,1.749,1.552,0.235,11.8395,6.176,-0.22,0.002,0.003,-0.006,0.108,13.07661423,6.906589278,5.633741937,-0.000249167,-0.002799444,-0.00376396,0.113099097,17.00621434,7.65974809,16.49255495,0.202312394,0.291774064,0.239889514,0.026517845,123.5329492
55.48,46.444,46.356,1.471,1.55,1.48,0.23,11.988,6.303,-0.2385,0.002,0.003,-0.006,0.111,13.24771036,6.998613892,5.740143993,-2.03E-05,-0.002431897,-0.003365892,0.115924319,17.29136955,7.749660668,16.68645827,0.204089378,0.294591672,0.242611735,0.025533196,124.0578583
57.486,45.655,46.442,1.336,1.496,1.873,0.251,12.059,6.361,-0.186,0.002,0.003,-0.006,0.108,13.36235548,7.072192745,5.802342566,-0.000183801,-0.003015517,-0.003741985,0.11302773,17.47987758,7.775019443,16.74518157,0.20588816,0.299361841,0.243855117,0.026993327,124.5873519
58.737,48.892,47.42,1.336,1.719,1.496,0.28,12.311,6.471,-0.055,0.004,0.003,-0.004,0.109,13.63083858,7.217885395,5.983220044,0.000148307,-0.002414185,-0.003152689,0.116143925,17.91975669,7.950135318,17.08969791,0.212904824,0.310240026,0.249337815,0.028801445,125.1208041
59.368,46.925,49.031,1.696,1.613,1.517,0.26,12.4185,6.576,-0.121,0.001,0.002,-0.007,0.108,13.75047284,7.339759219,6.051777903,-0.0004519,-0.00336535,-0.004363684,0.113168067,18.13323585,8.0023813,17.20148913,0.201574777,0.300130696,0.241672188,0.025241023,125.6575832
59.348,47.975,49.303,1.345,1.475,1.621,0.283,12.6175,6.718,-0.016,0.003,0.003,-0.0065,0.104,13.97629342,7.448479845,6.183309638,7.37E-06,-0.002711205,-0.003642589,0.10939394,18.47352529,8.117186345,17.44647625,0.202725726,0.30169228,0.242861426,0.027208696,126.1970529
56.535,42.171,44.992,1.401,1.805,1.686,0.26,10.751,5.217,-0.3115,0.019,0.021,0.025,0.108,11.96794676,6.008972659,5.521460298,0.013015513,0.016432038,0.02126209,0.113015331,18.60016606,7.833067144,16.78272373,0.197101844,0.294471963,0.238565595,0.025787708,126.7385738
60.037,43.955,47.886,1.521,1.666,1.655,0.274,11.33,5.658,-0.128,0.001,0,-0.007,0.106,12.55893916,6.424892255,6.042065998,-0.001465324,-0.004505214,-0.005514938,0.112255826,19.54241878,8.169855847,17.61483343,0.206558663,0.306888314,0.251609414,0.02930206,127.2815045
59.854,45.779,49.016,1.397,1.596,1.803,0.273,11.363,5.827,-0.101,0.003,0.002,-0.006,0.106,12.60472479,6.558593718,6.136151804,-0.000227116,-0.003019919,-0.003898541,0.111937793,19.72009497,8.217737033,17.63063684,0.210047421,0.312844436,0.256005114,0.028501356,127.8252031
60.533,47.093,48.921,1.405,1.732,1.52,0.245,11.427,5.899,-0.024,0.002,0.001,-0.007,0.107,12.72699938,6.632731221,6.248720837,-0.000453109,-0.003457868,-0.004589721,0.113690311,19.98268815,8.288696578,17.84596753,0.212702902,0.315284185,0.259255354,0.02720731,128.3690289
61.106,46.547,49.671,1.525,1.675,1.64,0.24,11.473,5.987,-0.057,0.002,0.001,-0.005,0.109,12.78171172,6.719317135,6.329325154,0.000161346,-0.002929825,-0.003843246,0.114992394,20.14937602,8.342299534,18.04302398,0.218243987,0.319158523,0.265793935,0.02729816,128.912343
61.723,45.921,49.988,1.369,1.663,1.894,0.251,11.628,6.102,-0.003,0.003,0.002,-0.005,0.107,12.92745086,6.870255666,6.477038388,0.000512971,-0.002332087,-0.002935093,0.114468431,20.46983297,8.420557946,18.28646977,0.21943261,0.321890517,0.269012027,0.029586554,129.4545105
61.877,47.078,51.559,1.487,1.746,1.769,0.276,11.5865,6.127,0.012,0.003,0.001,-0.006,0.105,12.95956173,6.891361803,6.512845001,-6.26E-05,-0.003396095,-0.004198987,0.112985754,20.57428622,8.411430507,18.33040383,0.217456452,0.320347752,0.267747851,0.030196478,129.9949016
62.748,45.212,50.297,1.346,1.72,2.071,0.261,11.739,6.199,0.084,0.003,0.002,-0.005,0.108,13.06687867,6.964898492,6.624508308,0.000711491,-0.002159736,-0.002744913,0.11497614,20.85054053,8.46010201,18.43477765,0.218807253,0.322879855,0.2693952,0.029734328,130.532893
63.339,46.757,50.78,1.321,1.766,1.501,0.269,11.724,6.19,0.091,0.003,0.002,-0.005,0.108,13.10628122,6.998342749,6.684902715,0.000372912,-0.002707743,-0.003436281,0.114670865,21.0414986,8.515261941,18.54776812,0.222404248,0.327747834,0.270591224,0.029315075,131.0678691
62.687,46.767,50.486,1.352,1.919,1.921,0.268,11.817,6.233,0.146,0.002,0.001,-0.006,0.108,13.18626509,7.055300843,6.763764686,-7.18E-05,-0.003360265,-0.004009722,0.115223317,21.20008378,8.545034895,18.57912234,0.223454216,0.328882312,0.27445927,0.03047267,131.5992242
63.482,45.976,50.969,1.448,1.892,1.712,0.27,11.856,6.243,0.249,0.003,0.002,-0.005,0.109,13.22545291,7.06899904,6.823471575,0.000540047,-0.002564502,-0.003343399,0.115286745,21.37364561,8.599848162,18.5593001,0.232834312,0.33711381,0.281693087,0.029720851,132.1263628
57.86,43.057,46.895,1.393,1.617,1.632,0.261,11.003,5.4,-0.184,-0.003,-0.008,-0.019,0.106,12.2301964,6.157017041,5.754249735,-0.005446877,-0.012541014,-0.015590945,0.111910536,18.90362318,8.02435002,17.25070826,0.20167532,0.301035603,0.247471142,0.026970477,132.6487023
65.252,46.065,50.609,1.511,1.953,2.013,0.286,11.94,6.297,0.316,0.002,0.001,-0.007,0.106,13.34992916,7.139556078,6.925020828,4.72E-05,-0.002871235,-0.003934109,0.113768153,21.65414559,8.656519022,18.68432547,0.229614334,0.334628821,0.280967662,0.030878066,133.1656732
65.429,46.978,51.711,1.795,1.875,1.814,0.313,11.956,6.397,0.358,0.003,0.001,-0.006,0.107,13.36742981,7.243348007,7.00917928,0.000277724,-0.002945918,-0.00373161,0.113933198,21.85289936,8.671896182,18.73277933,0.232061086,0.336956521,0.282815197,0.032364232,133.6767215
65.062,47.344,52.525,1.408,1.706,1.678,0.286,12.05,6.465,0.423,0.003,0.002,-0.005,0.104,13.47774177,7.316497265,7.097727052,0.000696269,-0.002302343,-0.003065663,0.11191311,22.09165406,8.728966239,18.82056378,0.230869832,0.333619524,0.281989087,0.031020976,134.1813097
66.174,47.297,52.674,1.511,1.771,1.736,0.255,12.058,6.539,0.425,0.002,0.001,-0.006,0.104,13.53368653,7.366697691,7.178693864,-8.62E-05,-0.003603598,-0.00418067,0.111700558,22.40783555,8.790844898,18.89926699,0.231411071,0.336981141,0.28588352,0.031717559,134.678918
68.738,48.11,52.96,1.569,1.703,1.712,0.284,12.129,6.597,0.52,0.002,0.002,-0.006,0.106,13.64022693,7.43912829,7.259288903,0.000183352,-0.002952267,-0.003917018,0.113864185,22.677297,8.856313847,19.02707729,0.233356341,0.337961598,0.288106734,0.03206158,135.1690461
69.961,48.737,53.879,1.362,1.718,1.785,0.353,12.195,6.621,0.549,0.004,0.001,-0.005,0.106,13.67197205,7.479160577,7.333881321,0.000580093,-0.002554693,-0.003158292,0.113667729,22.87384046,8.869452861,19.0804571,0.234569528,0.341128958,0.290065945,0.033886202,135.6512144
69.566,47.153,52.784,1.492,1.683,1.855,0.285,12.277,6.661,0.597,0.003,0.001,-0.005,0.105,13.81066338,7.555119542,7.448667655,0.000302351,-0.003194893,-0.003877283,0.113097922,23.22698562,8.966952778,19.24330849,0.238956085,0.342941935,0.29804482,0.032060713,136.1249653
69.031,48.71,54.172,1.482,1.776,1.65,0.27,12.343,6.688,0.7,0.003,0.002,-0.006,0.105,13.83460491,7.581453161,7.494841352,6.70E-05,-0.002881793,-0.004145794,0.112411237,23.36976115,8.962525975,19.21659946,0.239938146,0.347842562,0.297355798,0.031572372,136.5898649
69.481,48.99,53.882,1.644,1.891,1.823,0.287,12.461,6.829,0.712,0.004,0.002,-0.005,0.103,13.96163414,7.696183556,7.615626731,0.000687809,-0.002326349,-0.003082885,0.110915426,23.7207404,9.029410194,19.40679792,0.238969592,0.3482757,0.297989455,0.031412602,137.0455035
70.297,49.619,53.341,1.614,1.87,1.883,0.278,12.484,6.84,0.768,0.002,0.001,-0.007,0.103,14.00032227,7.71920224,7.665261693,2.64E-05,-0.003199136,-0.004093419,0.11120965,23.89103893,9.071231917,19.50427821,0.24686182,0.354704347,0.304806195,0.03204123,137.491498
58.582,45.477,47.274,1.281,1.707,1.423,0.256,11.139,5.532,-0.21,-0.002,-0.003,-0.012,0.105,12.3702518,6.275565831,5.889817945,-0.004239207,-0.008254112,-0.010777336,0.111356811,19.19955968,8.076252259,17.41901681,0.203241088,0.303584245,0.247228129,0.027077445,137.9274922
70.303,48.605,54.168,1.852,2.022,2.026,0.285,12.6555,6.915,0.7505,0.003,0,-0.006,0.101,14.20203992,7.813416041,7.818188168,-0.000101962,-0.003581034,-0.004506545,0.1098311,24.36103351,9.19354038,19.83951342,0.247003467,0.358259639,0.308223058,0.033551253,138.3531587
70.783,48.718,55.129,1.627,2.096,1.683,0.35,12.663,6.972,0.796,0.002,0,-0.006,0.106,14.21356892,7.859458493,7.871149158,0.000126197,-0.002978663,-0.003751027,0.113711288,24.51699828,9.215096395,19.9210303,0.24925882,0.358783889,0.311807033,0.034902921,138.7681996
72.167,47.574,56.429,1.553,1.821,1.906,0.285,12.9005,7.103,0.935,0.003,0.003,-0.005,0.103,14.33863263,7.938625273,7.977393457,0.000655642,-0.002608718,-0.003218518,0.111138717,24.76040609,9.270917044,20.08082632,0.24994368,0.359417689,0.311995109,0.032903927,139.1723481
72.277,49.167,54.887,1.475,1.841,1.841,0.3,12.764,7.095,0.848,0.002,0.001,-0.007,0.104,14.37075495,7.964148989,8.040393783,-0.000222805,-0.003312986,-0.004566551,0.111615428,25.0294463,9.315504845,20.22271739,0.25028218,0.360002373,0.316968326,0.034792735,139.5653693
73.194,48.895,55.705,1.588,1.738,2.109,0.286,12.894,7.19,0.897,0.002,0.001,-0.006,0.104,14.4938629,8.045101641,8.146891715,0.000597283,-0.00275422,-0.003357392,0.11182986,25.3189863,9.401912889,20.43754444,0.251558413,0.359703963,0.316102994,0.033227705,139.9470615
74.659,51.762,58.252,1.495,1.911,1.854,0.263,12.949,7.218,0.927,0.003,0.001,-0.006,0.103,14.59034446,8.08609453,8.227283987,0.000243112,-0.00312766,-0.003905502,0.110268793,25.57306946,9.469426868,20.56812526,0.254496722,0.364092794,0.320395488,0.031240705,140.3172571
75.453,49.914,56.463,1.668,2.059,1.629,0.304,13.559,7.441,0.95,0.003,0.001,-0.008,0.105,14.92390984,8.309520284,8.467735985,0.00019641,-0.003159531,-0.00418077,0.112348653,26.13248651,9.613667691,21.00311672,0.261762909,0.378037517,0.32825906,0.030252467,140.6758236
75.729,49.977,59.089,1.634,1.928,1.809,0.31,13.205,7.4685,1.019,0.003,-0.001,-0.007,0.103,14.8940167,8.369353727,8.485167826,0.000323634,-0.00308814,-0.00380044,0.110717427,26.32506144,9.701163686,20.9822823,0.256664676,0.373944305,0.328568269,0.033855912,141.0226648
77.337,53.532,59.45,1.646,2.006,1.814,0.281,13.471,7.552,1.07,0.002,0.001,-0.006,0.101,15.14915297,8.468691617,8.663359344,0.000739194,-0.002404337,-0.003138959,0.108890422,26.84477576,9.824295069,21.08483619,0.254213361,0.372500848,0.332173595,0.032737737,141.3577211
76.467,46.893,54.463,1.985,2.184,2.031,0.33,12.523,5.971,0.459,0.016,0.016,0.018,0.105,14.10564519,6.790327395,7.684850539,0.010652313,0.01306725,0.017149393,0.113665393,26.70956216,9.637944062,20.4475216,0.266065946,0.379539333,0.343246241,0.034534338,141.680971
78.866,52.151,58.935,1.767,2.224,2.076,0.297,13.1365,6.431,0.5125,0.001,0,-0.009,0.109,14.82151435,7.267829911,8.258099383,-0.001224461,-0.004546835,-0.005782667,0.11654004,28.10922394,10.09785062,21.87939363,0.275389392,0.392659493,0.354330233,0.033905626,141.9924313
79.913,48.917,58.76,2.026,2.091,2.016,0.31,13.312,6.463,0.536,0.002,0.001,-0.008,0.108,14.94211118,7.377251223,8.410751376,0.000285233,-0.002906127,-0.003655577,0.115033427,28.49101585,10.17419722,22.19817805,0.277002802,0.397260259,0.357818133,0.032450557,142.2921584
81.546,50.852,60.184,1.717,2.151,1.965,0.283,13.2085,6.674,0.636,0.002,0,-0.008,0.112,14.97622333,7.537700073,8.506913656,0.000290273,-0.003385266,-0.003970687,0.119418358,28.61365507,10.16889402,22.21085262,0.282552235,0.401418507,0.362255329,0.031262247,142.5802481
81.075,51.113,60.238,2.237,2.152,2.002,0.305,13.447,6.717,0.716,0.002,0,-0.007,0.108,15.13659624,7.638622595,8.68023137,7.19E-05,-0.003388076,-0.004204974,0.116026642,29.1134219,10.27272612,22.42893622,0.285606203,0.405646644,0.367542391,0.034342301,142.856837
81.86,51.8,60.221,1.718,2.199,1.888,0.338,13.424,6.799,0.743,0.001,0.001,-0.007,0.115,15.21665881,7.713688245,8.743844293,0.000118589,-0.003435562,-0.004189212,0.122265355,29.28677721,10.28421497,22.4015872,0.286007467,0.406384872,0.369806669,0.035470013,143.1221024
81.3,51.829,59.974,2.263,2.006,2.177,0.32,13.5375,6.79,0.6965,0.003,0.001,-0.007,0.107,15.3279519,7.727350514,8.854115976,0.000486284,-0.002983122,-0.003568896,0.115308935,29.77506684,10.35568794,22.57070414,0.290287406,0.412882382,0.375457005,0.033949478,143.3762632
82.539,50.432,60.901,1.858,2.286,2.062,0.316,13.5245,6.883,0.748,0.003,0.001,-0.007,0.116,15.35183918,7.802001219,8.895985273,0.000687281,-0.002965541,-0.003422242,0.122522016,29.84789184,10.38782134,22.50447207,0.290326402,0.411234017,0.378127483,0.03136302,143.6195797
83.257,50.582,60.592,1.99,2.001,2.055,0.3,13.798,6.954,0.736,0.003,0.001,-0.007,0.109,15.55936651,7.872153161,9.084229402,0.000379017,-0.003280887,-0.003856994,0.115255069,30.47276449,10.54724125,22.84139214,0.292659022,0.415353762,0.384550117,0.030738443,143.8523541
84.985,54.532,61.622,1.852,2.116,2.081,0.289,13.916,7.031,0.846,0.001,0,-0.009,0.111,15.73136085,7.940411972,9.215743561,-0.000242052,-0.003924509,-0.004876967,0.118290887,30.82555017,10.64401249,22.97527551,0.293621433,0.417437576,0.386026585,0.031598316,144.0749307
86.973,51.684,62.372,1.649,2.45,2.019,0.291,13.984,7.074,0.834,0.002,0.003,-0.005,0.108,15.83063769,7.998989738,9.321084138,0.001419255,-0.00152248,-0.001605227,0.114695874,31.16492356,10.73311008,23.18430884,0.295366041,0.421904094,0.388799429,0.031261163,144.2876959
