force_x_max,force_y_max,force_z_max,vb_x_max,vb_y_max,vb_z_max,ae_rms_max,force_x_median,force_y_median,force_z_median,vb_x_median,vb_y_median,vb_z_median,ae_rms_median,force_x_mean,force_y_mean,force_z_mean,vb_x_mean,vb_y_mean,vb_z_mean,ae_rms_mean,force_x_std,force_y_std,force_z_std,vb_x_std,vb_y_std,vb_z_std,ae_rms_std,flute_1
77.433,49.25,57.005,1.799,2.091,1.945,0.304,12.806,6.163,0.543,-0.003,-0.009,-0.019,0.103,14.44723574,7.039738266,7.987200873,-0.004678095,-0.012115266,-0.014922748,0.110190034,27.25766469,9.872088845,21.03326438,0.266038028,0.382181314,0.34261118,0.032800218,144.4910781
86.036,53.015,63.426,2.046,2.132,2.082,0.298,13.965,7.134,0.8875,0.002,0.001,-0.009,0.111,15.84350708,8.03115393,9.340721112,0.000317994,-0.003470686,-0.00392349,0.118586844,31.22585334,10.7199551,23.09863963,0.304422208,0.426748628,0.397998764,0.031554798,144.6855475
86.823,52.067,62.581,1.737,2.416,1.9,0.301,14.416,7.182,0.876,0,-0.001,-0.01,0.111,16.02483635,8.090119011,9.491300167,-0.000599573,-0.004716786,-0.005466308,0.117944161,31.567232,10.70881538,23.41461485,0.303830054,0.43155254,0.396087468,0.02969705,144.8716163
88.247,52.592,64.322,1.935,2.294,2.195,0.301,14.246,7.239,0.975,0.002,0.001,-0.01,0.107,16.12214764,8.203815802,9.60463108,0.000302443,-0.003302989,-0.003872111,0.114983055,32.09701186,10.94881151,23.6171966,0.300254575,0.430208552,0.395705473,0.032699223,145.0498375
89.006,54.823,65.655,1.958,2.448,2.402,0.287,14.403,7.322,1.077,0.002,0.001,-0.008,0.103,16.32809752,8.291468738,9.780078119,0.000580021,-0.00273424,-0.00330942,0.111385438,32.64926039,11.06106736,24.01053075,0.300396584,0.430299093,0.397156598,0.033422003,145.2208054
89.113,52.207,64.6,2.032,2.093,2.092,0.304,14.317,7.353,1.084,0.001,0.001,-0.01,0.111,16.26493962,8.285899094,9.717768271,-2.29E-05,-0.004065937,-0.004690498,0.117487256,32.41199866,10.99034887,23.70049816,0.306445268,0.433930221,0.408215879,0.029914726,145.3851541
89.01,55.853,64.112,1.832,2.2,2.264,0.312,14.334,7.405,1.134,0.003,0.002,-0.008,0.111,16.31040692,8.31919235,9.805478052,0.000690974,-0.0027425,-0.003167374,0.117871384,32.6807115,11.05012837,23.86559439,0.310178208,0.436150002,0.41371854,0.032063092,145.5435575
90.421,53.851,65.216,2.099,2.511,2.401,0.297,14.221,7.411,1.16,0.001,0.001,-0.009,0.114,16.33299987,8.364342315,9.840577424,-2.69E-06,-0.003853633,-0.004513348,0.120940301,32.84250743,11.01572032,23.85539613,0.309372931,0.435012912,0.411905772,0.032546667,145.6967283
91.427,53.408,65.111,2.136,2.091,2.202,0.312,14.276,7.428,1.332,0.003,0.002,-0.008,0.109,16.43251422,8.401674142,9.944857798,0.000478239,-0.003160949,-0.003595411,0.115034918,33.21216271,11.12920766,24.02115462,0.314051026,0.438914311,0.418698641,0.031088185,145.8454166
91.252,53.943,65.709,1.985,2.102,2.298,0.293,14.618,7.505,1.286,0.001,0.001,-0.01,0.108,16.66462455,8.512235612,10.12593021,-0.000132936,-0.004002487,-0.004824179,0.115191731,33.86292221,11.25979578,24.3459207,0.310347944,0.436733696,0.417573707,0.031522762,145.9904093
77.955,49.309,57.736,1.784,2.29,1.807,0.284,12.917,6.254,0.566,-0.001,-0.004,-0.013,0.109,14.64275871,7.127220904,8.142021923,-0.003050773,-0.007345731,-0.009334842,0.115799703,27.70687995,10.02446862,21.47207357,0.270800158,0.38747043,0.352346757,0.032294523,146.1325289
91.268,55.946,65.916,1.797,2.149,2.157,0.285,14.439,7.5555,1.329,0.002,0.004,-0.008,0.111,16.53579055,8.502151817,10.05085132,0.000893454,-0.002556551,-0.003224732,0.118053057,33.64469946,11.1243285,23.91059791,0.311840897,0.435269254,0.419957217,0.031468938,146.2726316
92.588,56.992,66.241,2.05,2.1,2.341,0.287,14.675,7.662,1.3435,0.002,0.002,-0.009,0.106,16.72210868,8.610745719,10.2352418,0.000208876,-0.003606736,-0.00423752,0.113059991,34.30196237,11.28736926,24.22979624,0.312932854,0.442209194,0.421926896,0.030928596,146.4116064
92.629,56.542,66.281,1.995,2.104,2.392,0.276,14.7955,7.727,1.474,0.002,0.003,-0.009,0.109,16.79715387,8.659405851,10.28386892,0.000598882,-0.002996855,-0.003513272,0.117095696,34.51765141,11.33097352,24.15480446,0.317148078,0.446208108,0.425982667,0.032484035,146.550373
93.527,55.409,66.886,2.013,2.345,2.302,0.281,15.087,7.838,1.553,0,0.001,-0.011,0.104,17.06572808,8.742569945,10.49087929,-0.000182794,-0.003945375,-0.004595273,0.112668389,35.21584384,11.46909234,24.39586985,0.319649102,0.448109833,0.433760164,0.033511126,146.6898802
96.034,56.909,68.063,2.016,2.321,2.47,0.28,15.127,7.912,1.638,0,0.002,-0.01,0.109,17.13632021,8.794601651,10.55752798,0.000416082,-0.003184826,-0.003743107,0.116298943,35.55956084,11.49015309,24.31553345,0.323253156,0.450056966,0.436140205,0.032084305,146.8311038
94.512,56.382,67.262,1.986,2.423,2.233,0.277,15.243,7.96,1.688,0.001,0.002,-0.01,0.106,17.28212551,8.859052641,10.66237366,0.000769934,-0.002560703,-0.003032967,0.113042861,36.00937282,11.59040817,24.33310883,0.324663206,0.45399779,0.437426647,0.031462278,146.9750444
95.882,56.439,68.668,1.818,2.218,2.331,0.261,15.3815,8.019,1.715,0.001,0.002,-0.01,0.106,17.38016457,8.887608247,10.74649121,9.02E-05,-0.003990241,-0.004625909,0.113231226,36.39647649,11.64446249,24.25489734,0.321734746,0.44869989,0.438754088,0.031664803,147.1227254
96.891,57.289,67.887,1.963,1.907,2.358,0.313,15.3805,8.1,1.721,0.002,0.005,-0.008,0.108,17.44675202,8.957233582,10.80759897,0.001275179,-0.001682842,-0.002140362,0.115775889,36.60799345,11.67758858,24.21541537,0.318497753,0.443346553,0.439587103,0.033296561,147.2751901
97.27,58.466,68.531,2.152,2.172,2.416,0.286,15.558,8.183,1.729,0.001,0.002,-0.011,0.103,17.59234688,9.023785706,10.93940641,-0.000365398,-0.004654844,-0.005565635,0.111236378,37.15859431,11.77979695,24.4107285,0.320873709,0.444117832,0.442763113,0.033683012,147.4334992
97.998,56.521,68.548,2.245,2.426,2.313,0.262,15.7955,8.297,1.786,0.002,0.004,-0.009,0.103,17.85056553,9.119553123,11.1285742,0.000822137,-0.002277897,-0.002763647,0.111029454,37.81226023,11.96351335,24.85684932,0.323571295,0.443585334,0.450037665,0.032575886,147.5987281
102.08,55.699,67.561,2.136,2.19,2.31,0.268,15.6235,6.783,0.561,0.013,0.016,0.011,0.105,17.54485464,7.587662481,9.396858617,0.009006961,0.01006151,0.01382483,0.112718599,37.93573925,12.04223567,24.25603928,0.326929397,0.451371626,0.453717666,0.03207987,147.7719636
105.7,58.622,68.346,2.362,2.297,2.589,0.27,15.583,7.12,0.477,0.001,0.002,-0.013,0.1,17.60642955,7.918680875,9.70578774,-0.00113215,-0.00466272,-0.005621155,0.108639068,38.2075968,12.02085498,24.9787373,0.331677941,0.453738325,0.461917064,0.032402042,147.9543008
105.16,56.862,69.299,2.254,2.363,2.538,0.272,15.7355,7.2315,0.528,0.002,0.003,-0.009,0.101,17.79334288,8.028697565,9.868733855,-4.73E-07,-0.003654245,-0.0041031,0.10924709,38.70182519,12.18859957,25.43851265,0.331136917,0.44979207,0.46455441,0.032784163,148.1468398
105.44,57.786,71.625,2.051,2.278,2.413,0.264,15.9875,7.337,0.5095,0.001,0.004,-0.011,0.098,18.02924684,8.158118871,10.05352842,0.000297377,-0.003280555,-0.003718316,0.107906216,39.21235657,12.28168663,25.94543907,0.323661438,0.44541676,0.462723134,0.035062906,148.3506817
106.89,57.914,72.978,2.06,2.286,2.649,0.289,16.064,7.471,0.577,0.002,0.003,-0.011,0.1,18.18656908,8.254918009,10.22258758,0.000146108,-0.003509913,-0.004032811,0.108916808,39.68796504,12.4306784,26.42857499,0.332669781,0.451805763,0.472877022,0.033979864,148.5669251
108.24,59.228,73.647,2.379,2.202,2.781,0.277,16.283,7.559,0.639,0.001,0.003,-0.013,0.1,18.41102149,8.402437575,10.38781476,-8.01E-05,-0.004309176,-0.004772314,0.109289472,40.17167396,12.55492654,26.89723082,0.330194387,0.451177901,0.474755514,0.034434339,148.7966619
109.11,58.915,75.174,2.007,2.301,2.833,0.253,16.545,7.621,0.726,0.002,0.004,-0.012,0.099,18.64643545,8.472210339,10.568688,0.000859586,-0.002872869,-0.002983001,0.108420905,40.82301511,12.72854244,27.35122717,0.333681213,0.454176551,0.479029783,0.033055587,149.0409732
110.64,60.278,75.776,2.357,2.43,2.714,0.32,16.504,7.747,0.7575,-5.00E-04,0.003,-0.013,0.103,18.72773042,8.555452251,10.62706633,-6.07E-05,-0.004151111,-0.004593296,0.110964815,41.01952107,12.70765995,27.36425982,0.32635598,0.448514593,0.47203223,0.032983601,149.3009244
111.02,61.002,76.001,2.07,2.423,2.428,0.283,16.763,7.783,0.853,0.003,0.004,-0.012,0.099,18.95283201,8.601904343,10.80900883,0.000950474,-0.002827477,-0.002941466,0.10880243,41.66499874,12.81856519,27.77046251,0.325510772,0.449623753,0.474441938,0.034699334,149.5775609
111.98,59.863,77.376,2.687,2.619,2.572,0.299,16.987,7.8825,0.899,0.001,0.002,-0.012,0.099,19.15462406,8.7446202,10.96310409,0.000600983,-0.003444995,-0.003616271,0.108617499,42.2242955,12.94350036,28.0128484,0.323919168,0.451352133,0.480611328,0.035339704,149.871903
113.7,61.347,76.412,1.908,2.423,2.814,0.311,16.854,7.929,0.999,0.002,0.005,-0.011,0.1,18.97472634,8.737728189,10.89603363,0.000363787,-0.003240375,-0.003564322,0.107582152,41.99546064,12.89547618,27.67808668,0.316235553,0.448270738,0.483428902,0.030890801,150.1849406
101.53,57.237,67.493,2.094,2.387,2.527,0.257,15.5755,6.872,0.51,-0.002,-0.004,-0.016,0.102,17.47062624,7.724467535,9.502634828,-0.003569466,-0.009862082,-0.011756425,0.108895603,37.79728239,12.03619377,24.36269236,0.334864921,0.459102454,0.461308234,0.032200814,150.517628
113.44,61.016,76.392,2.167,2.301,2.799,0.263,16.804,8.043,1.06,0.001,0.004,-0.013,0.099,18.97105255,8.805251794,10.95444037,-8.33E-05,-0.004127521,-0.004707125,0.108744549,42.20220483,12.91713981,27.62271019,0.320318266,0.446844344,0.483874998,0.033618513,150.870878
113.45,61.586,75.644,2.37,2.198,2.802,0.261,16.759,8.036,1.067,0.002,0.004,-0.011,0.099,19.01287186,8.808656697,11.01481051,0.000510649,-0.00319927,-0.003523708,0.108610568,42.48257354,12.90381674,27.72336934,0.334266938,0.457163926,0.490615103,0.032596712,151.245556
115.42,60.825,76.741,2.079,2.504,3.067,0.301,17.106,8.151,1.165,0.002,0.004,-0.011,0.1,19.28895615,8.896345056,11.20361721,0.000635131,-0.003297065,-0.003888534,0.109240151,43.26714204,13.09484469,28.06369049,0.319793973,0.445180233,0.489160486,0.034301397,151.6424737
116.94,61.304,77.149,2.302,2.32,2.649,0.292,17.095,8.187,1.049,0.002,0.004,-0.011,0.107,19.34473179,8.938955768,11.30135618,0.000456464,-0.003614459,-0.003726749,0.11587571,43.6316038,13.13767892,28.15126796,0.331314348,0.451625905,0.501162055,0.034578984,152.0623831
117.61,59.002,77.03,2.019,2.42,2.563,0.313,17.366,8.214,1.1525,0.001,0.004,-0.01,0.106,19.52922121,9.008920359,11.44244947,0.000534672,-0.003309191,-0.003674509,0.114780348,44.17474277,13.28335127,28.46689719,0.320591538,0.445736711,0.496150378,0.033856062,152.5059689
117.54,60.358,78.008,2.276,2.561,2.665,0.287,17.303,8.273,1.134,0.001,0.002,-0.012,0.106,19.56697741,9.074660957,11.5024409,0.000696803,-0.003523313,-0.004038457,0.114142179,44.39360471,13.31178918,28.52876159,0.314329403,0.433378225,0.492174591,0.032239516,152.9738426
118.18,59.654,79.207,2.107,2.053,2.827,0.31,17.574,8.393,1.106,0.002,0.003,-0.009,0.106,19.88630006,9.172084073,11.7178782,0.000714971,-0.003071565,-0.003299192,0.114892909,45.1076748,13.48749249,28.95438091,0.308629953,0.429609955,0.497700349,0.034762676,153.4665341
121.21,61.546,79.734,2.459,2.293,2.844,0.274,17.838,8.458,1.268,0,0.003,-0.01,0.102,20.09658119,9.249757919,11.88795371,0.000602446,-0.003251456,-0.003512288,0.110654225,45.65792646,13.63590757,29.23273792,0.300967834,0.421326675,0.494565774,0.032998599,153.9844848
120.86,62.211,81.289,3.089,2.621,3.5,0.324,17.947,8.498,1.276,0,0.002,-0.01,0.108,20.18535482,9.332075738,11.94894682,0.000795931,-0.002826865,-0.003158141,0.116049908,45.90547023,13.63962039,29.35309469,0.301358506,0.424209956,0.49734156,0.032629539,154.5280396
119.22,60.452,81.501,2.15,2.625,2.325,0.28,18.571,8.697,1.15,0,0,-0.011,0.108,20.35041338,9.443876295,12.05032128,0.000152686,-0.003872536,-0.004467876,0.114456863,46.15625758,13.42889818,29.49019607,0.289188048,0.423985377,0.479164778,0.028051497,155.0974384
103.44,56.75,68.507,2.11,2.19,2.577,0.261,15.521,6.966,0.561,-0.001,-0.001,-0.014,0.099,17.46019767,7.771406867,9.582796514,-0.002639733,-0.00735881,-0.008527605,0.10761099,37.86706238,11.99923691,24.50709575,0.338562907,0.460826918,0.464805004,0.033107373,155.6928081
122.36,61.451,80.584,2.271,2.262,3.014,0.336,18.117,8.643,1.297,0,0,-0.009,0.109,20.36261951,9.454657726,12.1150448,0.000567915,-0.003285017,-0.003654307,0.117060635,46.43942505,13.64727029,29.5314817,0.297924864,0.424480411,0.494111825,0.033513989,156.3141533
120.98,61.848,81.955,2.541,2.693,3.149,0.377,18.226,8.715,1.3225,0.001,-0.001,-0.01,0.113,20.50573286,9.478900373,12.22027966,6.64E-05,-0.003925864,-0.004547562,0.120340875,46.80048691,13.72354267,29.72051377,0.30770503,0.428651182,0.501082681,0.034351602,156.9613477
122.8,61.689,81.967,2.272,2.447,3.038,0.304,18.391,8.735,1.484,0.001,0.001,-0.008,0.11,20.62664836,9.521215409,12.31971648,0.001134422,-0.002218146,-0.002238434,0.116658749,47.1343061,13.76793098,29.85145168,0.300652513,0.426842057,0.497787977,0.031339905,157.634124
123.39,63.093,83.159,2.472,2.362,2.772,0.288,18.543,8.855,1.584,0.001,0,-0.01,0.112,20.77775271,9.616850449,12.44390972,0.000628496,-0.003032996,-0.003481088,0.119460195,47.6496782,13.90312591,30.00883892,0.295275235,0.423901687,0.494487794,0.033567378,158.3320649
122.57,60.879,82.036,2.442,2.488,2.859,0.319,18.591,8.896,1.584,0.001,0,-0.009,0.115,20.8830785,9.643145434,12.51225211,0.000817913,-0.003042706,-0.0035591,0.122626644,47.9758914,13.87897018,30.06385135,0.287650191,0.421677174,0.490575917,0.031897454,159.0545922
124.85,61.869,82.626,2.677,2.431,3.258,0.377,18.85,9.007,1.724,0.001,0,-0.006,0.115,21.09455788,9.714601588,12.67733939,0.001182612,-0.002666821,-0.002519899,0.122999682,48.59700617,13.98100847,30.37699427,0.298034515,0.427281094,0.496900886,0.034163254,159.800957
125.41,64.877,83.398,2.407,1.992,3.051,0.321,19.1205,9.117,1.691,0.001,-0.002,-0.008,0.117,21.31133246,9.829647378,12.82975742,0.000345791,-0.003856838,-0.004424182,0.123079456,49.28284417,14.10092936,30.70828504,0.292699696,0.427727049,0.493863561,0.032204084,160.5702285
125.67,63.096,83.182,2.273,2.259,2.901,0.312,19.2295,9.186,1.772,0.001,-0.002,-0.004,0.113,21.43329371,9.886069866,12.93124203,0.000914263,-0.002792272,-0.003068083,0.120279972,49.75188523,14.16978345,30.81081308,0.305847157,0.430681439,0.503019179,0.032588708,161.361283
127.46,62.232,85.408,2.264,2.46,3.127,0.284,19.547,9.241,1.85,-0.001,-0.005,-0.003,0.116,21.61938407,9.956076318,13.07490439,0.000515773,-0.00325717,-0.003760579,0.123363832,50.32623837,14.32431805,31.04684494,0.347176629,0.445125392,0.525521508,0.034267333,162.1727923
122.05,56.226,76.772,2.393,2.8,3.084,0.29,17.324,7.148,0.514,0.01,0.015,0.005,0.113,19.41885747,7.779134582,11.03930564,0.007473783,0.008077123,0.011294972,0.118670962,47.74207205,13.64959228,28.65071673,0.347967374,0.455742394,0.54405093,0.029404435,163.0032119
122.88,57.776,77.945,2.613,2.593,2.945,0.268,17.519,7.44,0.751,0.001,0.001,-0.011,0.117,19.73375646,8.183438242,11.4030778,0.000208141,-0.003346074,-0.00372123,0.122500906,48.32506242,13.81377022,29.23209849,0.320572745,0.434057983,0.522988392,0.029345732,163.8507685
124.08,58.604,78.835,2.649,2.583,2.946,0.302,17.338,7.477,0.847,0.002,0,-0.01,0.119,19.76077048,8.238568753,11.47488204,0.00055629,-0.003394115,-0.003807029,0.123917537,48.47757756,13.85105269,29.27114585,0.340826123,0.441344045,0.530547466,0.03129423,164.7134478
126.25,58.798,78.564,2.672,2.747,2.896,0.285,17.524,7.643,0.841,0.001,0.001,-0.009,0.122,19.93734711,8.396560288,11.63859154,1.85E-05,-0.003584053,-0.003807855,0.127093857,49.00164412,13.91956111,29.53329962,0.340297896,0.440924756,0.531930488,0.030190153,165.5889811
127.44,58.788,80.172,2.674,3.154,2.962,0.325,17.558,7.686,0.8185,0.001,0.002,-0.009,0.125,19.956004,8.450909402,11.72715925,0.001034541,-0.002583127,-0.002676942,0.130429948,49.22433752,14.00916744,29.66038669,0.340890123,0.446470975,0.530586747,0.031044158,166.4748318
127.53,60.19,81.196,2.719,2.838,3.28,0.303,17.715,7.7935,0.8965,0,-0.001,-0.009,0.13,20.12556696,8.576139403,11.88828454,0.000292494,-0.003874707,-0.004400154,0.13459364,49.72918586,14.15463698,30.0184485,0.35115051,0.446607367,0.535406102,0.030467753,167.3681819
127.61,60.963,80.599,3.042,2.67,3.353,0.326,17.878,7.846,0.91,0.002,0.002,-0.008,0.136,20.18884379,8.631215977,11.97114096,0.001248554,-0.002247189,-0.002465569,0.14124534,50.0141895,14.20115872,30.14721917,0.337647539,0.443727935,0.530295564,0.032416406,168.2659177
128,60.454,81.709,2.406,2.267,3.147,0.32,17.9655,7.933,1.106,0,-0.002,-0.01,0.142,20.22191761,8.688106206,12.05268109,0.000496664,-0.003434162,-0.003706562,0.146846152,50.20421646,14.19732293,30.20143977,0.329790605,0.446874771,0.526612852,0.032531722,169.1646147
127.4,61.015,80.503,2.351,2.531,3.442,0.325,17.799,7.933,1.117,0.002,0.002,-0.006,0.148,20.04835636,8.701449535,12.02052192,0.000984236,-0.002752291,-0.003161048,0.152905965,49.89100631,14.11296029,29.9225509,0.328264275,0.443681164,0.53086742,0.033469834,170.0605234
127.45,61.11,80.946,2.232,2.358,3.035,0.327,17.6765,7.927,1.218,0.002,0,-0.007,0.148,19.95719077,8.70683843,12.00858758,0.000646471,-0.003248327,-0.00330177,0.153545927,49.78703053,14.0252297,29.82751352,0.333867318,0.451659493,0.53611029,0.034327699,170.9495527
126.65,61.923,79.826,2.029,2.387,2.969,0.365,17.3135,7.842,1.409,0.004,-0.001,-0.009,0.149,19.59128191,8.635446861,11.85351471,0.001143589,-0.002410879,-0.002428827,0.15386174,49.08456645,13.83536396,29.27216323,0.325602183,0.443439485,0.532609652,0.034375721,171.827255
121.97,58.076,78.441,2.041,2.788,3.142,0.301,17.585,7.269,0.694,-0.003,-0.003,-0.019,0.114,19.6669947,8.005072482,11.25416061,-0.003734085,-0.009529419,-0.011252503,0.119465172,48.08196619,13.7914256,29.03185815,0.323969121,0.435275782,0.527400891,0.030791166,172.688809
127.22,62.237,79.058,2.291,2.463,3.035,0.365,17.707,7.82,1.478,0.003,0,-0.005,0.16,19.61297871,8.637734994,11.91722782,0.001011869,-0.002901653,-0.002911568,0.164985823,48.98017366,13.77702662,29.2965775,0.352030301,0.44938299,0.545234858,0.035896242,173.5290036
125.24,59.228,80.585,2.3,2.425,3.421,0.337,17.699,7.784,1.497,0.002,-0.001,-0.007,0.165,19.53508531,8.609651374,11.8942514,0.000582149,-0.003394172,-0.003779254,0.169373597,48.83829302,13.67323868,29.07012989,0.353043735,0.446371065,0.544053652,0.033317382,174.3422199
125.29,57.673,79.72,2.213,2.763,3.248,0.338,17.796,7.921,1.575,0.002,-0.002,-0.007,0.17,19.5962974,8.68855098,11.97362766,-9.66E-05,-0.003977641,-0.004633123,0.174270451,48.95033196,13.65803947,29.04797162,0.351981781,0.450015972,0.538665336,0.034008214,175.1224141
126.32,60.494,79.463,2.461,2.357,3.779,0.372,17.874,7.893,1.708,0.003,0,-0.003,0.175,19.6587999,8.667561682,12.05408284,0.001633458,-0.001963307,-0.001808082,0.179566055,49.13912799,13.71836129,29.1981658,0.349916117,0.441710069,0.538871317,0.034684406,175.8630988
127.21,59.859,79.713,2.231,2.259,3.138,0.369,18.05,7.933,1.742,0.002,-0.001,-0.005,0.181,19.7530425,8.697715606,12.15498842,0.000718752,-0.003212302,-0.003433789,0.185448492,49.56377355,13.76088878,29.34561148,0.357236941,0.438940745,0.536724122,0.036844163,176.5573244
125.85,60.562,80.118,2.399,2.276,3.218,0.371,18.094,7.985,1.832,0.002,0,-0.005,0.188,19.73841171,8.766296415,12.20965664,0.000480102,-0.003659878,-0.004015266,0.192186505,49.60503236,13.74325336,29.283092,0.35477402,0.436576354,0.534939791,0.037260413,177.1976604
127.03,60.358,79.355,1.882,2.547,2.845,0.38,18.2645,8.02,1.882,0.002,-0.002,-0.004,0.193,19.84811367,8.800779099,12.30046836,0.000748579,-0.003231343,-0.003422306,0.198110387,50.00235376,13.760554,29.37919112,0.344430102,0.432023144,0.530005101,0.036586471,177.776175
128.05,60.959,79.082,2.141,2.254,2.846,0.409,18.05,8.054,1.875,0.002,-0.002,-0.004,0.202,19.7178949,8.784923249,12.25430693,0.000786012,-0.003305703,-0.003289651,0.207062553,49.84642303,13.67551807,29.127617,0.356679245,0.432394833,0.530126415,0.040959771,178.2844153
126.73,62.064,80.294,2.349,2.224,3.885,0.407,18.1955,8.11,1.983,0.002,-0.001,-0.004,0.211,19.79404287,8.817691664,12.31925132,0.001106815,-0.002579768,-0.0023796,0.214835697,50.14455773,13.77010589,29.19824375,0.347433252,0.43284659,0.532724146,0.039676129,178.7133868
125.58,60.308,77.38,2.222,2.551,2.784,0.392,18.079,8.142,2.034,0.002,-0.001,-0.004,0.216,19.64086975,8.865444842,12.25327421,0.000781106,-0.002951152,-0.003050358,0.219465602,50.02897544,13.69419,28.72845217,0.3439576,0.419075673,0.535417412,0.039589677,179.0535319
123.18,57.303,76.771,2.109,2.323,2.559,0.286,18.207,7.422,0.618,-0.001,-0.001,-0.02,0.115,19.81999799,8.092143167,11.36120272,-0.002798926,-0.007182083,-0.008715013,0.119968921,48.17401153,13.68267733,29.15039557,0.31553678,0.433789721,0.518769246,0.026417439,179.2947081
126.58,62.353,77.586,2.268,2.378,3.647,0.485,17.952,8.118,2.021,0.002,-0.002,-0.004,0.222,19.54529013,8.837620438,12.24349345,0.000461982,-0.003346639,-0.003542241,0.22504921,50.02973382,13.68541411,28.61712565,0.348025926,0.419147055,0.542817971,0.041279696,179.4261663
126.74,62.637,78.568,2.025,2.174,2.699,0.445,17.9045,8.108,1.988,0.002,-0.001,-0.004,0.23,19.44813419,8.84821417,12.24319826,0.000810088,-0.003223531,-0.003307062,0.232632313,49.92267899,13.6739831,28.47880955,0.341597179,0.416752528,0.535653509,0.042149909,179.4365275
128.99,60.176,77.055,2.588,2.139,3.536,0.39,18.0865,8.1975,1.949,0.002,-0.002,-0.004,0.237,19.57048008,8.931804593,12.36556304,0.00084711,-0.003145375,-0.003410368,0.240073617,50.34198768,13.73996552,28.71980721,0.345936598,0.417231569,0.532876147,0.041931467,179.4365275
128.98,63.508,76.723,2.479,2.31,3.347,0.463,18.403,8.251,2.107,0.001,-0.002,-0.007,0.246,19.74973117,9.033950374,12.52334696,0.000360679,-0.003875492,-0.004021678,0.249320407,50.68382672,13.86041181,28.93766077,0.350241109,0.416143206,0.534271679,0.045365798,179.4365275
